Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1651,001,25AL5003,108520,492340,-188,,-193,-343,-393,1986/09/24,1989/01/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1651,001,1986/09/29 00:00:00,133,
B25A1651,001,1986/10/14 00:00:00,115,
B25A1651,001,1986/10/28 00:00:00,97,
B25A1651,001,1986/11/14 00:00:00,99,
B25A1651,001,1986/11/28 00:00:00,113,
B25A1651,001,1986/12/29 00:00:00,100,
B25A1651,001,1987/01/28 15:00:00,103,
B25A1651,001,1987/02/13 15:00:00,96,
B25A1651,001,1987/02/27 15:10:00,105,
B25A1651,001,1987/03/13 14:35:00,105,
B25A1651,001,1987/03/27 14:55:00,100,
B25A1651,001,1987/04/14 15:00:00,105,
B25A1651,001,1987/05/14 15:20:00,105,
B25A1651,001,1987/05/27 14:45:00,113,
B25A1651,001,1987/06/15 14:20:00,77,
B25A1651,001,1987/06/29 14:20:00,109,
B25A1651,001,1987/07/14 13:55:00,106,
B25A1651,001,1987/07/28 13:35:00,97,
B25A1651,001,1987/08/14 14:00:00,100,
B25A1651,001,1987/08/28 14:00:00,99,
B25A1651,001,1987/09/28 15:05:00,113,
B25A1651,001,1987/10/14 08:30:00,107,
B25A1651,001,1987/10/28 15:30:00,99,
B25A1651,001,1987/11/13 14:20:00,75,
B25A1651,001,1987/11/27 14:40:00,49,
B25A1651,001,1987/12/14 15:00:00,67,
B25A1651,001,1987/12/28 12:05:00,35,
B25A1651,001,1988/01/14 15:10:00,59,
B25A1651,001,1988/01/28 14:50:00,60,
B25A1651,001,1988/02/15 13:25:00,65,
B25A1651,001,1988/02/29 15:05:00,69,
B25A1651,001,1988/03/14 14:45:00,75,
B25A1651,001,1988/03/28 00:00:00,82,
B25A1651,001,1988/04/15 14:20:00,81,
B25A1651,001,1988/04/28 14:30:00,85,
B25A1651,001,1988/05/19 15:00:00,89,
B25A1651,001,1988/05/27 11:45:00,103,
B25A1651,001,1988/06/14 15:00:00,103,
B25A1651,001,1988/07/14 15:20:00,87,
B25A1651,001,1988/07/28 00:00:00,79,
B25A1651,001,1988/08/15 14:45:00,81,
B25A1651,001,1988/08/29 00:00:00,79,
B25A1651,001,1988/09/14 15:15:00,103,
B25A1651,001,1988/09/28 15:00:00,55,
B25A1651,001,1988/10/14 15:10:00,53,
B25A1651,001,1988/10/28 14:30:00,61,
B25A1651,001,1988/11/14 14:40:00,75,
B25A1651,001,1988/11/28 00:00:00,75,
B25A1651,001,1988/12/14 14:00:00,73,
B25A1651,001,1988/12/28 00:00:00,76,
