Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-08/06/2017
Datum: 08/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1658,001,25AP7006,100720,489720,260,,265,-190,-200,1980/07/10,1985/06/01
B25A1658,001,25AP7006,100720,489720,166,,206,-169,-179,1985/06/01,1993/04/01

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1658,001,1980/07/28 00:00:00,256,
B25A1658,001,1980/08/14 00:00:00,278,
B25A1658,001,1980/08/28 00:00:00,283,
B25A1658,001,1980/09/17 00:00:00,282,
B25A1658,001,1980/09/28 00:00:00,282,
B25A1658,001,1980/10/14 00:00:00,284,
B25A1658,001,1980/10/28 00:00:00,281,
B25A1658,001,1980/11/14 00:00:00,282,
B25A1658,001,1980/11/28 00:00:00,280,
B25A1658,001,1980/12/14 00:00:00,280,
B25A1658,001,1980/12/28 00:00:00,280,
B25A1658,001,1981/01/14 00:00:00,280,
B25A1658,001,1981/01/28 00:00:00,279,
B25A1658,001,1981/02/14 00:00:00,279,
B25A1658,001,1981/02/28 00:00:00,276,
B25A1658,001,1981/03/14 00:00:00,270,
B25A1658,001,1981/03/28 00:00:00,273,
B25A1658,001,1981/04/14 00:00:00,269,
B25A1658,001,1981/04/28 00:00:00,267,
B25A1658,001,1981/05/14 00:00:00,270,
B25A1658,001,1981/05/28 00:00:00,268,
B25A1658,001,1981/06/14 00:00:00,272,
B25A1658,001,1981/06/28 00:00:00,269,
B25A1658,001,1981/07/14 00:00:00,276,
B25A1658,001,1981/07/28 00:00:00,275,
B25A1658,001,1981/08/14 00:00:00,279,
B25A1658,001,1981/08/28 00:00:00,280,
B25A1658,001,1981/09/14 00:00:00,279,
B25A1658,001,1981/09/28 00:00:00,282,
B25A1658,001,1981/10/14 00:00:00,284,
B25A1658,001,1981/10/28 00:00:00,284,
B25A1658,001,1981/11/14 00:00:00,276,
B25A1658,001,1981/11/28 00:00:00,275,
B25A1658,001,1981/12/14 00:00:00,276,
B25A1658,001,1981/12/28 00:00:00,276,
B25A1658,001,1982/01/14 00:00:00,274,
B25A1658,001,1982/01/28 00:00:00,273,
B25A1658,001,1982/02/14 00:00:00,274,
B25A1658,001,1982/02/28 00:00:00,269,
B25A1658,001,1982/03/14 00:00:00,272,
B25A1658,001,1982/03/28 00:00:00,272,
B25A1658,001,1982/04/14 00:00:00,275,
B25A1658,001,1982/04/28 00:00:00,275,
B25A1658,001,1982/05/14 00:00:00,274,
B25A1658,001,1982/05/28 00:00:00,275,
B25A1658,001,1982/06/14 00:00:00,278,
B25A1658,001,1982/06/28 00:00:00,276,
B25A1658,001,1982/07/14 00:00:00,282,
B25A1658,001,1982/07/28 00:00:00,281,
B25A1658,001,1982/08/14 00:00:00,281,
B25A1658,001,1982/08/28 00:00:00,282,
B25A1658,001,1982/09/14 00:00:00,284,
B25A1658,001,1982/09/28 00:00:00,287,
B25A1658,001,1982/10/14 00:00:00,278,
B25A1658,001,1982/10/28 00:00:00,285,
B25A1658,001,1982/11/14 00:00:00,283,
B25A1658,001,1982/11/28 00:00:00,282,
B25A1658,001,1982/12/14 00:00:00,283,
B25A1658,001,1982/12/28 00:00:00,280,
B25A1658,001,1983/01/14 00:00:00,277,
B25A1658,001,1983/01/28 00:00:00,277,
B25A1658,001,1983/02/14 00:00:00,277,
B25A1658,001,1983/02/28 00:00:00,276,
B25A1658,001,1983/03/14 00:00:00,273,
B25A1658,001,1983/03/28 00:00:00,273,
B25A1658,001,1983/04/14 00:00:00,273,
B25A1658,001,1983/04/28 00:00:00,270,
B25A1658,001,1983/05/14 00:00:00,267,
B25A1658,001,1983/05/28 00:00:00,266,
B25A1658,001,1983/06/14 00:00:00,264,
B25A1658,001,1983/06/28 00:00:00,266,
B25A1658,001,1983/07/14 00:00:00,269,
B25A1658,001,1983/07/28 00:00:00,269,
B25A1658,001,1983/08/14 00:00:00,273,
B25A1658,001,1983/08/28 00:00:00,275,
B25A1658,001,1983/09/14 00:00:00,267,
B25A1658,001,1983/09/28 00:00:00,275,
B25A1658,001,1983/11/28 00:00:00,275,
B25A1658,001,1983/12/14 00:00:00,275,
B25A1658,001,1983/12/28 00:00:00,275,
B25A1658,001,1984/01/14 00:00:00,269,
B25A1658,001,1984/01/28 00:00:00,268,
B25A1658,001,1984/02/14 00:00:00,265,
B25A1658,001,1984/02/28 00:00:00,261,
B25A1658,001,1984/03/14 00:00:00,258,
B25A1658,001,1984/03/28 00:00:00,256,
B25A1658,001,1984/04/14 00:00:00,261,
B25A1658,001,1984/04/28 00:00:00,263,
B25A1658,001,1984/05/14 00:00:00,264,
B25A1658,001,1984/05/28 00:00:00,262,
B25A1658,001,1984/06/14 00:00:00,266,
B25A1658,001,1984/06/28 00:00:00,265,
B25A1658,001,1984/07/14 00:00:00,261,
B25A1658,001,1984/07/28 00:00:00,268,
B25A1658,001,1984/08/14 00:00:00,270,
B25A1658,001,1984/08/28 00:00:00,273,
B25A1658,001,1984/09/14 00:00:00,274,
B25A1658,001,1984/09/28 00:00:00,275,
B25A1658,001,1984/10/14 00:00:00,275,
B25A1658,001,1984/10/28 00:00:00,274,
B25A1658,001,1984/11/14 00:00:00,277,
B25A1658,001,1984/11/28 00:00:00,277,
B25A1658,001,1984/12/14 00:00:00,276,
B25A1658,001,1984/12/28 00:00:00,274,
B25A1658,001,1985/01/14 00:00:00,276,
B25A1658,001,1985/01/28 00:00:00,274,
B25A1658,001,1985/02/14 00:00:00,276,
B25A1658,001,1985/02/28 00:00:00,273,
B25A1658,001,1985/03/14 00:00:00,272,
B25A1658,001,1985/03/28 00:00:00,270,
B25A1658,001,1985/04/14 00:00:00,272,
B25A1658,001,1985/04/28 00:00:00,273,
B25A1658,001,1985/05/14 00:00:00,274,
B25A1658,001,1985/05/28 00:00:00,275,
B25A1658,001,1985/06/28 00:00:00,240,
B25A1658,001,1985/07/14 00:00:00,182,
B25A1658,001,1985/07/28 00:00:00,181,
B25A1658,001,1985/08/14 00:00:00,183,
B25A1658,001,1985/08/28 00:00:00,183,
B25A1658,001,1985/09/14 00:00:00,192,
B25A1658,001,1985/09/28 00:00:00,190,
B25A1658,001,1985/10/14 00:00:00,189,
B25A1658,001,1985/10/28 00:00:00,190,
B25A1658,001,1985/11/14 00:00:00,186,
B25A1658,001,1985/11/28 00:00:00,188,
B25A1658,001,1985/12/14 00:00:00,190,
B25A1658,001,1985/12/28 00:00:00,191,
B25A1658,001,1986/01/14 00:00:00,186,
B25A1658,001,1986/01/28 00:00:00,184,
B25A1658,001,1986/02/14 00:00:00,186,
B25A1658,001,1986/02/28 00:00:00,184,
B25A1658,001,1986/03/14 00:00:00,181,
B25A1658,001,1986/03/28 00:00:00,180,
B25A1658,001,1986/04/14 00:00:00,183,
B25A1658,001,1986/04/28 00:00:00,180,
B25A1658,001,1986/05/14 00:00:00,182,
B25A1658,001,1986/05/28 00:00:00,184,
B25A1658,001,1986/06/14 00:00:00,187,
B25A1658,001,1986/06/28 00:00:00,188,
B25A1658,001,1986/07/14 00:00:00,189,
B25A1658,001,1986/07/28 00:00:00,180,
B25A1658,001,1986/08/14 00:00:00,191,
B25A1658,001,1986/09/14 00:00:00,191,
B25A1658,001,1986/09/28 00:00:00,193,
B25A1658,001,1986/10/14 00:00:00,181,
B25A1658,001,1986/10/28 00:00:00,187,
B25A1658,001,1986/11/14 00:00:00,192,
B25A1658,001,1986/11/28 00:00:00,191,
B25A1658,001,1986/12/14 00:00:00,190,
B25A1658,001,1986/12/28 00:00:00,184,
B25A1658,001,1987/01/14 00:00:00,185,
B25A1658,001,1987/01/28 00:00:00,187,
B25A1658,001,1987/02/14 00:00:00,181,
B25A1658,001,1987/02/28 00:00:00,182,
B25A1658,001,1987/03/14 00:00:00,184,
B25A1658,001,1987/03/28 00:00:00,182,
B25A1658,001,1987/04/14 00:00:00,182,
B25A1658,001,1987/04/28 00:00:00,183,
B25A1658,001,1987/05/14 00:00:00,180,
B25A1658,001,1987/05/28 00:00:00,181,
B25A1658,001,1987/06/14 00:00:00,181,
B25A1658,001,1987/06/28 00:00:00,182,
B25A1658,001,1987/07/14 00:00:00,185,
B25A1658,001,1987/07/28 00:00:00,180,
B25A1658,001,1987/08/14 00:00:00,184,
B25A1658,001,1987/08/28 00:00:00,181,
B25A1658,001,1987/09/14 00:00:00,184,
B25A1658,001,1987/09/28 00:00:00,185,
B25A1658,001,1987/10/14 00:00:00,187,
B25A1658,001,1987/10/28 00:00:00,189,
B25A1658,001,1987/11/14 00:00:00,187,
B25A1658,001,1987/11/28 00:00:00,184,
B25A1658,001,1987/12/14 00:00:00,183,
B25A1658,001,1987/12/28 00:00:00,178,
B25A1658,001,1988/01/14 00:00:00,178,
B25A1658,001,1988/01/28 00:00:00,174,
B25A1658,001,1988/02/14 00:00:00,170,
B25A1658,001,1988/02/28 00:00:00,68,
B25A1658,001,1988/03/14 00:00:00,163,
B25A1658,001,1988/03/28 00:00:00,163,
B25A1658,001,1988/04/14 00:00:00,165,
B25A1658,001,1988/04/28 00:00:00,164,
B25A1658,001,1988/05/14 00:00:00,168,
B25A1658,001,1988/05/28 00:00:00,167,
B25A1658,001,1988/06/14 00:00:00,170,
B25A1658,001,1988/06/28 00:00:00,172,
B25A1658,001,1988/07/14 00:00:00,172,
B25A1658,001,1988/07/28 00:00:00,173,
B25A1658,001,1988/08/14 00:00:00,180,
B25A1658,001,1988/08/28 00:00:00,175,
B25A1658,001,1988/09/14 00:00:00,178,
B25A1658,001,1988/09/28 00:00:00,180,
B25A1658,001,1988/10/14 00:00:00,182,
B25A1658,001,1988/10/28 00:00:00,81,
B25A1658,001,1988/11/14 00:00:00,183,
B25A1658,001,1988/11/28 00:00:00,182,
B25A1658,001,1988/12/14 00:00:00,180,
B25A1658,001,1988/12/28 00:00:00,180,
B25A1658,001,1989/01/14 00:00:00,184,
B25A1658,001,1989/01/28 00:00:00,183,
B25A1658,001,1989/02/14 00:00:00,79,
B25A1658,001,1989/02/28 00:00:00,184,
B25A1658,001,1989/03/14 00:00:00,183,
B25A1658,001,1989/03/28 00:00:00,183,
B25A1658,001,1989/04/14 00:00:00,181,
B25A1658,001,1989/04/28 00:00:00,180,
B25A1658,001,1989/05/14 00:00:00,180,
B25A1658,001,1989/05/28 00:00:00,174,
B25A1658,001,1989/06/14 00:00:00,178,
B25A1658,001,1989/06/28 00:00:00,181,
B25A1658,001,1989/07/14 00:00:00,186,
B25A1658,001,1989/07/28 00:00:00,182,
B25A1658,001,1989/08/14 00:00:00,182,
B25A1658,001,1989/08/28 00:00:00,186,
B25A1658,001,1989/09/14 00:00:00,184,
B25A1658,001,1989/09/28 00:00:00,193,
B25A1658,001,1989/10/14 00:00:00,190,
B25A1658,001,1989/10/28 00:00:00,186,
B25A1658,001,1989/11/14 00:00:00,193,
B25A1658,001,1989/11/28 00:00:00,190,
B25A1658,001,1989/12/14 00:00:00,187,
B25A1658,001,1989/12/28 00:00:00,188,
B25A1658,001,1990/01/14 00:00:00,183,
B25A1658,001,1990/01/28 00:00:00,188,
B25A1658,001,1990/02/14 00:00:00,182,
B25A1658,001,1990/02/28 00:00:00,182,
B25A1658,001,1990/03/14 00:00:00,187,
B25A1658,001,1990/03/28 00:00:00,184,
B25A1658,001,1990/04/14 00:00:00,173,
B25A1658,001,1990/04/28 00:00:00,181,
B25A1658,001,1990/05/14 00:00:00,182,
B25A1658,001,1990/05/28 00:00:00,193,
B25A1658,001,1990/06/14 00:00:00,185,
B25A1658,001,1990/06/28 00:00:00,190,
B25A1658,001,1990/07/14 00:00:00,199,
