Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25B0321,002,25BP0321,118100,493290,-115,,-109,-2015,-2115,1965/01/14,1989/10/01
B25B0321,002,25BP0321,118100,493290,-106,,-110,-2015,-2115,1989/10/01,1995/05/08
B25B0321,002,25BP0321,118100,493290,-106,,-92,-2015,-2115,1995/05/08,2005/01/29

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25B0321,002,1965/02/15 00:00:00,169,
B25B0321,002,1965/03/02 00:00:00,178,
B25B0321,002,1965/03/16 00:00:00,179,
B25B0321,002,1965/03/31 00:00:00,182,
B25B0321,002,1965/04/29 00:00:00,169,
B25B0321,002,1965/05/16 00:00:00,160,
B25B0321,002,1965/06/01 00:00:00,176,
B25B0321,002,1965/06/17 00:00:00,174,
B25B0321,002,1965/07/01 00:00:00,176,
B25B0321,002,1965/07/15 00:00:00,176,
B25B0321,002,1965/07/30 00:00:00,168,
B25B0321,002,1965/08/17 00:00:00,167,
B25B0321,002,1965/09/01 00:00:00,172,
B25B0321,002,1965/09/29 00:00:00,183,
B25B0321,002,1965/10/17 00:00:00,181,
B25B0321,002,1965/10/29 00:00:00,169,
B25B0321,002,1965/11/17 00:00:00,172,
B25B0321,002,1965/11/30 00:00:00,164,
B25B0321,002,1967/01/17 00:00:00,169,
B25B0321,002,1967/01/30 00:00:00,161,
B25B0321,002,1967/02/15 00:00:00,112,
B25B0321,002,1967/02/28 00:00:00,170,
B25B0321,002,1967/03/15 00:00:00,166,
B25B0321,002,1967/03/29 00:00:00,154,
B25B0321,002,1967/04/15 00:00:00,163,
B25B0321,002,1967/04/29 00:00:00,157,
B25B0321,002,1967/05/18 00:00:00,142,
B25B0321,002,1967/05/30 00:00:00,155,
B25B0321,002,1967/06/15 00:00:00,151,
B25B0321,002,1967/06/29 00:00:00,161,
B25B0321,002,1967/07/15 00:00:00,129,
B25B0321,002,1967/07/30 00:00:00,127,
B25B0321,002,1967/08/16 00:00:00,127,
B25B0321,002,1967/08/29 00:00:00,130,
B25B0321,002,1967/09/15 00:00:00,123,
B25B0321,002,1967/09/30 00:00:00,121,
B25B0321,002,1967/10/16 00:00:00,124,
B25B0321,002,1967/10/28 00:00:00,125,
B25B0321,002,1967/11/15 00:00:00,115,
B25B0321,002,1967/11/30 00:00:00,113,
B25B0321,002,1967/12/16 00:00:00,107,
B25B0321,002,1967/12/29 00:00:00,94,
B25B0321,002,1968/01/01 00:00:00,95,
B25B0321,002,1968/01/16 00:00:00,104,
B25B0321,002,1968/01/30 00:00:00,109,
B25B0321,002,1968/02/14 00:00:00,109,
B25B0321,002,1968/02/28 00:00:00,122,
B25B0321,002,1968/03/14 00:00:00,158,
B25B0321,002,1969/01/29 00:00:00,104,
