Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0069,001,24FP0069,99356,487784,748,,810,-202,-302,1987/12/16,2015/12/08

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0069,001,1987/12/16 00:00:00,607,
B24F0069,001,1988/04/27 00:00:00,566,
B24F0069,001,1988/08/31 00:00:00,586,
B24F0069,001,1988/10/12 00:00:00,592,
B24F0069,001,1988/12/14 00:00:00,601,
B24F0069,001,1989/04/26 00:00:00,600,
B24F0069,001,1989/08/30 00:00:00,607,
B24F0069,001,1989/10/11 00:00:00,613,
B24F0069,001,1989/12/13 00:00:00,626,
B24F0069,001,1990/04/25 00:00:00,618,
B24F0069,001,1990/08/29 00:00:00,638,
B24F0069,001,1990/10/10 00:00:00,641,
B24F0069,001,1990/12/12 00:00:00,646,
B24F0069,001,1991/04/24 00:00:00,648,
B24F0069,001,1991/08/28 00:00:00,654,
B24F0069,001,1991/10/16 00:00:00,657,
B24F0069,001,1991/12/11 00:00:00,654,
B24F0069,001,1992/04/29 00:00:00,647,
B24F0069,001,1992/08/26 00:00:00,651,
B24F0069,001,1992/10/14 00:00:00,653,
B24F0069,001,1992/12/16 00:00:00,638,
B24F0069,001,1993/04/28 00:00:00,621,
B24F0069,001,1993/08/25 00:00:00,630,
B24F0069,001,1993/10/14 00:00:00,626,
B24F0069,001,1993/12/15 00:00:00,616,
B24F0069,001,1994/04/27 00:00:00,583,
B24F0069,001,1994/08/24 00:00:00,589,
B24F0069,001,1994/10/12 00:00:00,597,
B24F0069,001,1994/12/14 00:00:00,582,
B24F0069,001,1995/04/26 00:00:00,542,
B24F0069,001,1995/08/30 00:00:00,577,
B24F0069,001,1995/10/11 00:00:00,589,
B24F0069,001,1995/12/13 00:00:00,603,
B24F0069,001,1996/04/24 00:00:00,630,
B24F0069,001,1996/08/28 00:00:00,644,
B24F0069,001,1996/10/16 00:00:00,653,
B24F0069,001,1996/12/11 00:00:00,648,
B24F0069,001,1997/04/23 00:00:00,641,
B24F0069,001,1997/08/27 00:00:00,652,
B24F0069,001,1997/10/15 00:00:00,657,
B24F0069,001,1997/12/10 00:00:00,660,
B24F0069,001,1998/04/29 00:00:00,630,
B24F0069,001,1998/08/26 00:00:00,629,
B24F0069,001,1998/10/14 00:00:00,617,
B24F0069,001,1998/12/16 00:00:00,598,
B24F0069,001,1999/04/28 00:00:00,562,
B24F0069,001,1999/08/25 00:00:00,578,
B24F0069,001,1999/10/13 00:00:00,592,
B24F0069,001,1999/12/15 00:00:00,590,
B24F0069,001,2000/04/26 00:00:00,554,
B24F0069,001,2000/08/30 00:00:00,582,
B24F0069,001,2000/10/11 00:00:00,591,
B24F0069,001,2000/12/13 00:00:00,559,
B24F0069,001,2001/04/25 00:00:00,537,
B24F0069,001,2001/08/29 00:00:00,555,
B24F0069,001,2001/10/18 00:00:00,548,
B24F0069,001,2001/12/13 00:00:00,566,
B24F0069,001,2002/04/24 00:00:00,536,
B24F0069,001,2002/08/28 00:00:00,569,
B24F0069,001,2002/10/16 00:00:00,579,
B24F0069,001,2002/12/11 00:00:00,582,
B24F0069,001,2003/04/23 00:00:00,567,
B24F0069,001,2003/08/27 00:00:00,592,
B24F0069,001,2003/10/15 00:00:00,601,
B24F0069,001,2003/12/17 00:00:00,621,
B24F0069,001,2004/04/27 00:00:00,582,
B24F0069,001,2004/08/25 00:00:00,602,
B24F0069,001,2004/10/14 00:00:00,602,
B24F0069,001,2004/12/16 00:00:00,610,
B24F0069,001,2005/04/26 00:00:00,606,
B24F0069,001,2005/08/31 00:00:00,615,
B24F0069,001,2005/10/12 00:00:00,618,
B24F0069,001,2005/12/14 00:00:00,613,
B24F0069,001,2006/04/27 00:00:00,594,
B24F0069,001,2006/08/30 00:00:00,623,
B24F0069,001,2006/10/11 00:00:00,598,
B24F0069,001,2006/12/13 00:00:00,598,
B24F0069,001,2007/04/25 00:00:00,546,
B24F0069,001,2007/08/29 00:00:00,572,
B24F0069,001,2007/10/10 00:00:00,578,
B24F0069,001,2007/12/11 00:00:00,590,
B24F0069,001,2008/04/24 00:00:00,586,
B24F0069,001,2008/08/28 00:00:00,599,
B24F0069,001,2008/10/07 00:00:00,604,
B24F0069,001,2008/12/11 00:00:00,601,
B24F0069,001,2009/04/23 00:00:00,587,
B24F0069,001,2009/08/26 00:00:00,606,
B24F0069,001,2009/10/08 00:00:00,612,
B24F0069,001,2009/12/08 00:00:00,624,
B24F0069,001,2010/04/22 00:00:00,600,
B24F0069,001,2010/08/26 00:00:00,615,
B24F0069,001,2010/10/07 00:00:00,613,
B24F0069,001,2010/12/09 00:00:00,612,
B24F0069,001,2011/01/13 11:25:00,594,
B24F0069,001,2011/02/17 14:15:00,585,
B24F0069,001,2011/03/10 11:15:00,578,
B24F0069,001,2011/04/12 10:35:00,571,
B24F0069,001,2011/05/18 09:45:00,569,
B24F0069,001,2011/05/31 13:35:00,574,
B24F0069,001,2011/06/14 10:10:00,578,
B24F0069,001,2011/07/12 12:40:00,582,
B24F0069,001,2011/08/18 12:00:00,587,
B24F0069,001,2011/09/12 10:10:00,588,
B24F0069,001,2011/10/14 10:50:00,586,
B24F0069,001,2011/11/15 11:00:00,589,
