Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24H0257,004,24HP0257,99243,486993,815,,864,-8400,-8500,1921/10/01,2015/12/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24H0257,004,1974/03/06 00:00:00,898,
B24H0257,004,1974/06/05 00:00:00,914,
B24H0257,004,1974/09/11 00:00:00,910,
B24H0257,004,1974/12/04 00:00:00,884,
B24H0257,004,1975/04/23 00:00:00,879,
B24H0257,004,1975/08/28 00:00:00,924,
B24H0257,004,1975/10/15 00:00:00,904,
B24H0257,004,1975/12/17 00:00:00,867,
B24H0257,004,1976/04/21 00:00:00,879,
B24H0257,004,1976/08/27 00:00:00,988,
B24H0257,004,1976/10/13 00:00:00,952,
B24H0257,004,1976/12/15 00:00:00,951,
B24H0257,004,1977/04/27 00:00:00,862,
B24H0257,004,1977/08/31 00:00:00,878,
B24H0257,004,1977/10/12 00:00:00,886,
B24H0257,004,1977/12/14 00:00:00,852,
B24H0257,004,1978/04/26 00:00:00,855,
B24H0257,004,1978/08/30 00:00:00,863,
B24H0257,004,1978/10/11 00:00:00,862,
B24H0257,004,1978/12/13 00:00:00,846,
B24H0257,004,1979/04/25 00:00:00,835,
B24H0257,004,1979/08/29 00:00:00,839,
B24H0257,004,1979/10/17 00:00:00,846,
B24H0257,004,1979/12/12 00:00:00,831,
B24H0257,004,1980/04/23 00:00:00,828,
B24H0257,004,1980/08/27 00:00:00,847,
B24H0257,004,1980/10/15 00:00:00,846,
B24H0257,004,1980/12/10 00:00:00,832,
B24H0257,004,1981/04/22 00:00:00,831,
B24H0257,004,1981/08/26 00:00:00,842,
B24H0257,004,1981/10/14 00:00:00,825,
B24H0257,004,1981/12/16 00:00:00,804,
B24H0257,004,1982/04/28 00:00:00,826,
B24H0257,004,1982/08/25 00:00:00,836,
B24H0257,004,1982/10/13 00:00:00,833,
B24H0257,004,1982/12/15 00:00:00,818,
B24H0257,004,1983/04/27 00:00:00,819,
B24H0257,004,1983/08/31 00:00:00,846,
B24H0257,004,1983/10/12 00:00:00,805,
B24H0257,004,1983/12/14 00:00:00,823,
B24H0257,004,1984/04/25 00:00:00,817,
B24H0257,004,1984/08/29 00:00:00,847,
B24H0257,004,1984/10/17 00:00:00,823,
B24H0257,004,1984/12/12 00:00:00,819,
B24H0257,004,1985/04/25 00:00:00,836,
