Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1256,001,25AP1256,107070,491470,-126,,-122,-626,-726,1988/04/15,1992/10/29
B25A1256,001,25AP1256,107070,491470,-126,,-64,-626,-726,1992/10/29,1994/01/05
B25A1256,001,25AP1256,107070,491470,-118,,-66,-626,-726,1994/01/05,2016/05/31

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1256,001,1988/04/15 14:30:00,32,
B25A1256,001,1988/04/28 15:30:00,32,
B25A1256,001,1988/05/16 15:15:00,34,
B25A1256,001,1988/05/27 15:00:00,34,
B25A1256,001,1988/06/14 15:40:00,36,
B25A1256,001,1988/06/28 15:00:00,34,
B25A1256,001,1988/07/14 15:00:00,32,
B25A1256,001,1988/07/28 00:00:00,27,
B25A1256,001,1988/08/15 15:10:00,27,
B25A1256,001,1988/08/29 00:00:00,30,
B25A1256,001,1988/09/14 15:20:00,30,
B25A1256,001,1988/09/28 15:55:00,26,
B25A1256,001,1988/10/14 15:15:00,26,
B25A1256,001,1988/10/28 15:15:00,38,
B25A1256,001,1988/11/14 15:20:00,34,
B25A1256,001,1988/11/28 00:00:00,31,
B25A1256,001,1988/12/14 15:05:00,30,
B25A1256,001,1988/12/28 00:00:00,26,
B25A1256,001,1989/01/13 14:45:00,32,
B25A1256,001,1989/01/27 15:40:00,30,
B25A1256,001,1989/02/14 15:45:00,34,
B25A1256,001,1989/03/14 15:30:00,30,
B25A1256,001,1989/03/28 15:45:00,32,
B25A1256,001,1989/04/14 00:00:00,30,
B25A1256,001,1989/04/28 00:00:00,30,
B25A1256,001,1989/05/16 00:00:00,40,
B25A1256,001,1989/05/29 00:00:00,36,
B25A1256,001,1989/06/14 15:40:00,40,
B25A1256,001,1989/06/26 15:45:00,38,
B25A1256,001,1989/07/14 15:00:00,36,
B25A1256,001,1989/07/28 00:00:00,39,
B25A1256,001,1989/08/14 15:30:00,34,
B25A1256,001,1989/09/14 15:45:00,36,
B25A1256,001,1989/09/28 15:15:00,36,
B25A1256,001,1989/10/16 15:30:00,37,
B25A1256,001,1989/10/30 15:25:00,31,
B25A1256,001,1989/11/15 14:35:00,32,
B25A1256,001,1989/11/28 14:40:00,35,
B25A1256,001,1989/12/14 15:40:00,36,
B25A1256,001,1989/12/28 14:55:00,33,
B25A1256,001,1990/01/15 15:40:00,31,
B25A1256,001,1990/01/29 15:50:00,32,
B25A1256,001,1990/02/14 15:40:00,28,
B25A1256,001,1990/02/28 15:20:00,32,
B25A1256,001,1990/03/14 15:20:00,34,
B25A1256,001,1990/03/28 15:20:00,44,
B25A1256,001,1990/04/12 15:30:00,40,
B25A1256,001,1990/04/15 00:00:00,38,
B25A1256,001,1990/04/27 15:20:00,42,
B25A1256,001,1990/05/28 15:15:00,44,
B25A1256,001,1990/06/14 15:25:00,40,
B25A1256,001,1990/06/28 15:30:00,42,
B25A1256,001,1990/07/13 15:20:00,40,
B25A1256,001,1990/07/30 15:20:00,42,
B25A1256,001,1990/08/14 14:40:00,42,
B25A1256,001,1990/08/28 14:50:00,37,
B25A1256,001,1990/09/14 15:10:00,38,
B25A1256,001,1990/10/01 00:00:00,32,
B25A1256,001,1990/10/15 00:00:00,36,
B25A1256,001,1990/10/29 15:30:00,34,
B25A1256,001,1990/11/14 00:00:00,38,
B25A1256,001,1990/11/28 00:00:00,35,
B25A1256,001,1990/12/14 00:00:00,37,
B25A1256,001,1990/12/28 00:00:00,36,
B25A1256,001,1991/01/14 00:00:00,39,
B25A1256,001,1991/01/28 00:00:00,38,
B25A1256,001,1991/02/28 00:00:00,38,
B25A1256,001,1991/03/14 00:00:00,46,
B25A1256,001,1991/03/28 00:00:00,48,
B25A1256,001,1991/04/15 00:00:00,46,
B25A1256,001,1991/04/26 00:00:00,36,
B25A1256,001,1991/05/14 00:00:00,38,
B25A1256,001,1991/05/28 00:00:00,38,
B25A1256,001,1991/06/04 00:00:00,49,
B25A1256,001,1991/06/14 00:00:00,50,
B25A1256,001,1991/06/28 00:00:00,45,
B25A1256,001,1991/07/15 00:00:00,36,
B25A1256,001,1991/07/29 00:00:00,36,
B25A1256,001,1991/08/14 00:00:00,38,
B25A1256,001,1991/08/28 00:00:00,40,
B25A1256,001,1991/09/13 00:00:00,46,
B25A1256,001,1991/09/27 00:00:00,36,
B25A1256,001,1991/10/14 00:00:00,34,
B25A1256,001,1991/10/28 00:00:00,38,
B25A1256,001,1991/11/14 00:00:00,38,
B25A1256,001,1991/11/28 00:00:00,38,
B25A1256,001,1991/12/13 00:00:00,38,
B25A1256,001,1991/12/30 00:00:00,40,
B25A1256,001,1992/01/14 00:00:00,40,
B25A1256,001,1992/01/28 00:00:00,44,
B25A1256,001,1992/02/14 00:00:00,38,
B25A1256,001,1992/02/28 00:00:00,42,
B25A1256,001,1992/03/13 15:20:00,42,
B25A1256,001,1992/03/27 15:05:00,46,
B25A1256,001,1992/04/14 14:30:00,47,
B25A1256,001,1992/04/28 00:00:00,34,
B25A1256,001,1992/05/14 15:15:00,34,
B25A1256,001,1992/05/29 00:00:00,47,
B25A1256,001,1992/07/14 00:00:00,34,
B25A1256,001,1992/07/28 15:20:00,36,
B25A1256,001,1992/08/13 15:15:00,36,
B25A1256,001,1992/08/28 15:15:00,30,
B25A1256,001,1992/09/14 15:30:00,36,
B25A1256,001,1992/09/28 15:15:00,34,
B25A1256,001,1992/10/14 15:15:00,46,
B25A1256,001,1992/10/28 13:30:00,27,
B25A1256,001,1992/11/30 14:45:00,32,
B25A1256,001,1992/12/14 13:45:00,33,
B25A1256,001,1992/12/28 00:00:00,32,
B25A1256,001,1993/01/14 13:45:00,32,
B25A1256,001,1993/01/28 14:05:00,39,
B25A1256,001,1993/02/15 15:10:00,38,
B25A1256,001,1993/03/01 13:20:00,36,
B25A1256,001,1993/03/15 14:55:00,39,
B25A1256,001,1993/03/29 14:25:00,41,
B25A1256,001,1993/04/14 14:30:00,38,
B25A1256,001,1993/04/28 15:10:00,38,
B25A1256,001,1993/05/14 14:20:00,38,
B25A1256,001,1993/05/28 13:45:00,30,
B25A1256,001,1993/06/14 15:00:00,36,
B25A1256,001,1993/06/28 15:20:00,36,
B25A1256,001,1993/07/14 14:40:00,38,
B25A1256,001,1993/07/28 15:30:00,34,
B25A1256,001,1993/08/13 15:15:00,38,
B25A1256,001,1993/08/27 13:50:00,41,
B25A1256,001,1993/09/14 11:15:00,4,
B25A1256,001,1993/09/28 14:45:00,30,
B25A1256,001,1993/10/14 15:10:00,30,
B25A1256,001,1993/10/28 14:30:00,38,
B25A1256,001,1993/11/15 13:45:00,26,
B25A1256,001,1993/11/29 14:45:00,42,
B25A1256,001,1993/12/14 14:45:00,40,
B25A1256,001,1993/12/28 13:30:00,37,
B25A1256,001,1994/01/14 14:35:00,44,
B25A1256,001,1994/01/28 13:05:00,50,
B25A1256,001,1994/03/14 14:40:00,36,
B25A1256,001,1994/03/28 15:00:00,46,
B25A1256,001,1994/04/14 15:30:00,47,
B25A1256,001,1994/04/28 15:10:00,52,
B25A1256,001,1994/05/16 14:30:00,50,
B25A1256,001,1994/05/31 14:30:00,50,
B25A1256,001,1994/06/15 14:45:00,54,
B25A1256,001,1994/06/28 14:50:00,52,
B25A1256,001,1994/07/15 14:40:00,54,
B25A1256,001,1994/07/28 15:00:00,52,
B25A1256,001,1994/08/15 15:00:00,56,
B25A1256,001,1994/08/29 14:30:00,48,
B25A1256,001,1994/09/14 15:00:00,42,
B25A1256,001,1994/09/28 15:10:00,40,
B25A1256,001,1994/10/14 15:00:00,40,
B25A1256,001,1994/10/27 15:15:00,28,
B25A1256,001,1994/11/14 15:00:00,30,
B25A1256,001,1994/11/29 15:15:00,38,
B25A1256,001,1994/12/14 15:20:00,45,
B25A1256,001,1994/12/28 15:00:00,28,
B25A1256,001,1994/12/29 15:00:00,28,
B25A1256,001,1995/01/27 11:40:00,36,
B25A1256,001,1995/02/14 15:00:00,44,
B25A1256,001,1995/02/28 15:00:00,38,
B25A1256,001,1995/03/14 14:30:00,42,
B25A1256,001,1995/03/28 14:30:00,40,
B25A1256,001,1995/04/13 14:35:00,44,
B25A1256,001,1995/04/28 14:40:00,52,
B25A1256,001,1995/05/15 14:45:00,42,
B25A1256,001,1995/05/29 14:30:00,40,
B25A1256,001,1995/06/14 14:35:00,38,
B25A1256,001,1995/06/28 14:30:00,40,
B25A1256,001,1995/07/14 00:00:00,36,
B25A1256,001,1995/08/14 14:40:00,46,
B25A1256,001,1995/08/28 14:50:00,48,
B25A1256,001,1995/09/14 15:10:00,38,
B25A1256,001,1995/09/27 14:50:00,46,
B25A1256,001,1995/10/16 15:00:00,44,
B25A1256,001,1995/10/27 15:00:00,42,
B25A1256,001,1995/11/14 15:10:00,40,
B25A1256,001,1995/11/28 15:15:00,38,
B25A1256,001,1995/12/14 15:10:00,46,
B25A1256,001,1996/01/15 15:10:00,46,
B25A1256,001,1996/02/14 15:10:00,54,
B25A1256,001,1996/02/28 13:10:00,46,
B25A1256,001,1996/03/13 15:15:00,47,
B25A1256,001,1996/03/28 15:00:00,46,
B25A1256,001,1996/04/15 14:35:00,56,
B25A1256,001,1996/04/26 15:10:00,46,
B25A1256,001,1996/05/14 00:00:00,54,
B25A1256,001,1996/05/28 15:00:00,46,
B25A1256,001,1996/06/14 14:45:00,48,
B25A1256,001,1996/06/27 15:10:00,44,
B25A1256,001,1996/07/15 14:40:00,42,
B25A1256,001,1996/07/29 14:50:00,44,
B25A1256,001,1996/08/14 15:00:00,40,
B25A1256,001,1996/08/28 15:10:00,32,
B25A1256,001,1996/09/13 15:10:00,46,
B25A1256,001,1996/09/27 14:10:00,40,
B25A1256,001,1996/10/14 14:35:00,36,
B25A1256,001,1996/10/28 15:10:00,32,
B25A1256,001,1996/11/14 14:35:00,40,
B25A1256,001,1996/11/28 14:50:00,30,
B25A1256,001,1996/12/13 14:55:00,34,
B25A1256,001,1997/01/14 14:35:00,46,
B25A1256,001,1997/01/28 14:45:00,48,
B25A1256,001,1997/02/13 15:10:00,38,
B25A1256,001,1997/02/27 14:45:00,38,
B25A1256,001,1997/03/13 15:00:00,38,
B25A1256,001,1997/04/01 15:05:00,38,
B25A1256,001,1997/05/14 15:10:00,36,
B25A1256,001,1997/05/28 15:10:00,38,
B25A1256,001,1997/06/13 12:55:00,33,
B25A1256,001,1997/06/22 14:45:00,39,
B25A1256,001,1997/07/29 14:30:00,38,
B25A1256,001,1997/09/16 09:00:00,35,
B25A1256,001,1997/09/29 00:00:00,39,
B25A1256,001,1997/10/14 14:35:00,31,
B25A1256,001,1997/10/28 10:30:00,35,
B25A1256,001,1997/11/15 14:25:00,36,
B25A1256,001,1997/11/28 15:45:00,36,
B25A1256,001,1997/12/16 15:30:00,38,
B25A1256,001,1997/12/29 14:20:00,32,
B25A1256,001,1998/01/15 15:10:00,34,
B25A1256,001,1998/01/29 15:05:00,34,
B25A1256,001,1998/02/16 14:45:00,37,
B25A1256,001,1998/03/02 14:15:00,32,
B25A1256,001,1998/03/16 15:12:00,32,
B25A1256,001,1998/03/30 13:55:00,33,
B25A1256,001,1998/04/15 15:06:00,21,
B25A1256,001,1998/04/28 15:10:00,33,
B25A1256,001,1998/05/14 15:06:00,32,
B25A1256,001,1998/05/28 14:53:00,34,
B25A1256,001,1998/06/12 13:53:00,25,
B25A1256,001,1998/06/29 11:45:00,26,
B25A1256,001,1998/07/14 15:00:00,26,
B25A1256,001,1998/07/28 14:53:00,28,
B25A1256,001,1998/08/14 14:30:00,29,
B25A1256,001,1998/08/28 15:40:00,28,
B25A1256,001,1998/09/15 15:05:00,18,
B25A1256,001,1998/09/29 15:01:00,28,
B25A1256,001,1998/10/14 15:10:00,24,
B25A1256,001,1998/10/28 15:04:00,20,
B25A1256,001,1998/11/16 15:05:00,28,
B25A1256,001,1998/11/30 14:58:00,29,
B25A1256,001,1998/12/15 14:30:00,27,
B25A1256,001,1998/12/29 14:02:00,26,
B25A1256,001,1999/01/14 14:57:00,27,
B25A1256,001,1999/01/28 15:00:00,26,
B25A1256,001,1999/02/16 15:10:00,28,
B25A1256,001,1999/03/02 14:33:00,23,
B25A1256,001,1999/03/16 14:43:00,33,
B25A1256,001,1999/03/30 11:59:00,28,
B25A1256,001,1999/04/15 12:05:00,28,
B25A1256,001,1999/04/28 14:54:00,33,
B25A1256,001,1999/05/18 15:10:00,28,
B25A1256,001,1999/06/01 14:53:00,31,
B25A1256,001,1999/09/14 14:30:00,28,
B25A1256,001,1999/10/04 10:10:00,14,
B25A1256,001,1999/10/18 16:23:00,19,
B25A1256,001,1999/11/01 12:03:00,25,
B25A1256,001,1999/11/17 11:45:00,23,
B25A1256,001,1999/12/02 11:50:00,24,
B25A1256,001,1999/12/16 11:43:00,19,
B25A1256,001,1999/12/29 10:30:00,22,
B25A1256,001,2000/01/17 10:37:00,28,
B25A1256,001,2000/01/31 10:38:00,26,
B25A1256,001,2000/02/14 11:03:00,28,
B25A1256,001,2000/02/17 10:00:00,24,
B25A1256,001,2000/03/01 10:56:00,21,
B25A1256,001,2000/03/14 11:15:00,25,
B25A1256,001,2000/03/28 13:17:00,28,
B25A1256,001,2000/04/14 10:25:00,26,
B25A1256,001,2000/05/02 10:45:00,29,
B25A1256,001,2000/05/16 10:25:00,29,
B25A1256,001,2000/05/30 11:26:00,22,
B25A1256,001,2000/06/14 10:30:00,25,
B25A1256,001,2000/10/18 10:50:00,23,
B25A1256,001,2000/10/31 10:50:00,18,
B25A1256,001,2000/11/15 10:39:00,19,
B25A1256,001,2000/11/29 10:45:00,20,
B25A1256,001,2000/12/15 10:28:00,23,
B25A1256,001,2001/01/02 11:02:00,20,
B25A1256,001,2001/01/16 11:15:00,19,
B25A1256,001,2001/01/30 10:53:00,26,
B25A1256,001,2001/02/14 11:03:00,28,
B25A1256,001,2001/02/28 10:48:00,24,
B25A1256,001,2001/03/14 10:39:00,28,
B25A1256,001,2001/03/28 11:38:00,24,
B25A1256,001,2001/04/18 10:37:00,24,
B25A1256,001,2001/05/01 11:39:00,28,
B25A1256,001,2001/05/15 11:11:00,25,
B25A1256,001,2001/05/29 10:58:00,25,
B25A1256,001,2001/06/14 10:48:00,26,
B25A1256,001,2001/06/28 10:50:00,27,
B25A1256,001,2001/07/17 10:50:00,30,
B25A1256,001,2001/07/31 10:47:00,29,
B25A1256,001,2001/08/14 10:29:00,21,
B25A1256,001,2001/08/28 10:44:00,24,
B25A1256,001,2001/09/14 11:21:00,17,
B25A1256,001,2001/10/16 11:50:00,26,
B25A1256,001,2001/10/30 10:38:00,23,
B25A1256,001,2001/11/14 10:45:00,21,
B25A1256,001,2001/11/28 10:43:00,23,
B25A1256,001,2001/12/19 11:00:00,26,
B25A1256,001,2001/12/28 10:49:00,18,
B25A1256,001,2002/01/15 11:23:00,20,
B25A1256,001,2002/01/29 10:44:00,21,
B25A1256,001,2002/02/14 11:08:00,23,
B25A1256,001,2002/02/17 12:32:00,23,
B25A1256,001,2002/03/01 10:25:00,21,
B25A1256,001,2002/03/15 11:00:00,24,
B25A1256,001,2002/04/02 11:27:00,24,
B25A1256,001,2002/04/16 11:40:00,26,
B25A1256,001,2002/05/02 11:09:00,21,
B25A1256,001,2002/05/17 11:40:00,24,
B25A1256,001,2002/05/28 10:45:00,22,
B25A1256,001,2002/07/02 11:06:00,19,
B25A1256,001,2002/07/16 11:13:00,22,
B25A1256,001,2002/07/30 11:59:00,21,
B25A1256,001,2002/08/14 10:49:00,20,
B25A1256,001,2002/08/29 11:04:00,29,
B25A1256,001,2002/09/13 10:56:00,32,
B25A1256,001,2002/10/01 11:16:00,23,
B25A1256,001,2002/10/16 10:46:00,21,
B25A1256,001,2002/10/29 10:59:00,22,
B25A1256,001,2002/11/15 11:46:00,15,
B25A1256,001,2002/12/02 11:36:00,18,
B25A1256,001,2003/01/06 14:16:00,10,
B25A1256,001,2003/01/15 11:45:00,20,
B25A1256,001,2003/01/29 11:27:00,18,
B25A1256,001,2003/02/17 12:32:00,23,
B25A1256,001,2003/02/18 12:01:00,24,
B25A1256,001,2003/03/03 11:45:00,26,
B25A1256,001,2003/03/18 11:06:00,26,
B25A1256,001,2003/03/31 12:04:00,26,
B25A1256,001,2003/04/15 11:12:00,24,
B25A1256,001,2003/04/29 11:29:00,26,
B25A1256,001,2003/05/14 14:08:00,26,
B25A1256,001,2003/05/28 10:40:00,25,
B25A1256,001,2003/07/02 12:08:00,27,
B25A1256,001,2003/07/15 11:15:00,29,
B25A1256,001,2003/07/29 10:17:00,31,
B25A1256,001,2003/08/14 12:49:00,33,
B25A1256,001,2003/09/12 10:33:00,32,
B25A1256,001,2003/09/14 08:00:00,31,
B25A1256,001,2003/09/28 08:00:00,28,
B25A1256,001,2003/10/14 08:00:00,28,
B25A1256,001,2003/10/28 08:00:00,27,
B25A1256,001,2003/11/14 08:00:00,26,
B25A1256,001,2003/11/28 08:00:00,23,
B25A1256,001,2003/12/14 08:00:00,23,
B25A1256,001,2003/12/28 08:00:00,18,
B25A1256,001,2004/01/14 08:00:00,19,
B25A1256,001,2004/01/28 08:00:00,19,
B25A1256,001,2004/02/14 08:00:00,20,
B25A1256,001,2004/02/28 08:00:00,19,
B25A1256,001,2004/03/14 08:00:00,23,
B25A1256,001,2004/03/28 08:00:00,23,
B25A1256,001,2004/04/14 08:00:00,25,
B25A1256,001,2004/04/28 08:00:00,26,
B25A1256,001,2004/05/14 13:13:00,27,
B25A1256,001,2004/05/28 08:00:17,30,
B25A1256,001,2004/06/14 08:00:17,29,
B25A1256,001,2004/06/28 08:00:17,27,
B25A1256,001,2004/07/14 08:00:17,23,
B25A1256,001,2004/07/28 08:00:17,22,
B25A1256,001,2004/08/14 08:00:17,24,
B25A1256,001,2004/08/28 08:00:17,17,
B25A1256,001,2004/09/14 08:00:17,19,
B25A1256,001,2004/09/28 08:00:17,18,
B25A1256,001,2004/10/14 08:00:17,18,
B25A1256,001,2004/10/28 08:00:17,18,
B25A1256,001,2004/11/03 14:47:00,21,
B25A1256,001,2004/11/14 08:00:00,24,
B25A1256,001,2004/11/28 08:00:00,20,
B25A1256,001,2004/12/14 08:00:00,23,
B25A1256,001,2004/12/28 08:00:00,19,
B25A1256,001,2005/01/14 08:00:00,23,
B25A1256,001,2005/01/28 08:00:00,21,
B25A1256,001,2005/02/14 08:00:00,20,
B25A1256,001,2005/02/28 08:00:00,23,
B25A1256,001,2005/03/14 08:00:00,21,
B25A1256,001,2005/03/28 08:00:00,23,
B25A1256,001,2005/04/14 08:00:00,23,
B25A1256,001,2005/04/28 08:00:00,23,
B25A1256,001,2005/05/14 08:00:00,24,
B25A1256,001,2005/05/19 15:42:00,24,
B25A1256,001,2005/05/28 08:00:00,27,
B25A1256,001,2005/06/14 08:00:00,24,
B25A1256,001,2005/06/28 08:00:00,28,
B25A1256,001,2005/07/14 08:00:00,25,
B25A1256,001,2005/07/28 08:00:00,22,
B25A1256,001,2005/08/14 08:00:00,17,
B25A1256,001,2005/08/28 08:00:00,18,
B25A1256,001,2005/09/14 08:00:00,21,
B25A1256,001,2005/09/28 08:00:00,21,
B25A1256,001,2005/10/07 13:07:00,19,
