Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A3864,001,,102629,492253,498,,488,311,211,2014/07/09,2017/04/11

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A3864,001,2014/08/05 14:45:37,125,
B25A3864,001,2014/08/06 01:45:37,126,
B25A3864,001,2014/08/14 11:32:36,130,
B25A3864,001,2014/08/15 11:32:36,131,
B25A3864,001,2014/08/16 11:32:36,131,
B25A3864,001,2014/08/17 11:32:36,132,
B25A3864,001,2014/08/18 11:32:36,134,
B25A3864,001,2014/08/19 11:32:36,134,
B25A3864,001,2014/08/20 11:32:36,133,
B25A3864,001,2014/08/21 11:32:36,133,
B25A3864,001,2014/08/22 11:32:36,133,
B25A3864,001,2014/08/23 11:32:36,108,
B25A3864,001,2014/08/24 11:32:36,106,
B25A3864,001,2014/08/25 11:32:36,108,
B25A3864,001,2014/08/26 11:32:36,108,
B25A3864,001,2014/08/27 11:32:36,109,
B25A3864,001,2014/08/28 11:32:36,111,
B25A3864,001,2014/10/02 11:52:46,139,
B25A3864,001,2014/10/03 11:52:46,139,
B25A3864,001,2014/10/04 11:52:46,139,
B25A3864,001,2014/10/05 11:52:45,139,
B25A3864,001,2014/10/06 11:52:45,140,
B25A3864,001,2014/10/07 11:52:45,139,
B25A3864,001,2014/10/08 11:52:45,140,
B25A3864,001,2014/10/09 11:52:45,141,
B25A3864,001,2014/10/10 11:52:45,141,
B25A3864,001,2014/10/11 11:52:45,141,
B25A3864,001,2014/10/12 11:52:45,141,
B25A3864,001,2014/10/13 11:52:45,141,
B25A3864,001,2014/10/14 11:52:45,142,
B25A3864,001,2014/10/15 11:52:45,141,
B25A3864,001,2014/10/16 11:52:45,142,
B25A3864,001,2014/10/17 11:52:45,142,
B25A3864,001,2014/10/18 11:52:45,142,
B25A3864,001,2014/10/19 11:52:45,142,
B25A3864,001,2014/10/20 11:52:44,142,
B25A3864,001,2014/10/21 11:52:44,142,
B25A3864,001,2014/10/22 11:52:44,141,
B25A3864,001,2014/10/23 11:52:44,140,
B25A3864,001,2014/10/24 11:52:44,139,
B25A3864,001,2014/10/25 11:52:44,139,
B25A3864,001,2014/10/26 11:52:44,138,
B25A3864,001,2014/10/27 11:52:44,138,
B25A3864,001,2014/10/28 11:52:44,138,
B25A3864,001,2014/10/29 11:52:44,137,
B25A3864,001,2014/10/30 11:49:46,137,
B25A3864,001,2014/10/31 11:49:42,138,
B25A3864,001,2014/11/01 11:49:38,138,
B25A3864,001,2014/11/02 11:49:38,138,
B25A3864,001,2014/11/03 11:49:34,138,
B25A3864,001,2014/11/04 11:49:34,138,
B25A3864,001,2014/11/05 11:49:26,139,
B25A3864,001,2014/11/06 11:49:22,139,
B25A3864,001,2014/11/07 11:49:17,138,
B25A3864,001,2014/11/08 11:49:14,139,
B25A3864,001,2014/11/09 11:49:12,139,
B25A3864,001,2014/11/10 11:49:09,140,
B25A3864,001,2014/11/11 11:49:06,140,
B25A3864,001,2014/11/12 11:49:02,140,
B25A3864,001,2014/11/13 11:48:58,141,
B25A3864,001,2014/11/14 11:48:55,140,
B25A3864,001,2014/11/15 11:48:50,140,
B25A3864,001,2014/11/16 11:48:46,140,
B25A3864,001,2014/11/17 11:48:46,138,
B25A3864,001,2014/11/18 11:48:46,134,
B25A3864,001,2014/11/19 11:48:35,134,
B25A3864,001,2014/11/20 11:48:35,134,
B25A3864,001,2014/11/21 11:48:26,134,
B25A3864,001,2014/11/22 11:48:27,135,
B25A3864,001,2014/11/23 11:48:25,135,
B25A3864,001,2014/11/24 11:48:24,136,
B25A3864,001,2014/11/25 11:48:21,136,
B25A3864,001,2014/11/26 14:48:15,136,
B25A3864,001,2014/11/27 11:48:15,137,
B25A3864,001,2014/11/28 11:48:15,137,
B25A3864,001,2014/11/29 11:48:12,138,
B25A3864,001,2014/11/30 11:48:07,138,
B25A3864,001,2014/12/01 11:48:02,138,
B25A3864,001,2014/12/02 11:47:58,138,
B25A3864,001,2014/12/03 11:47:55,138,
B25A3864,001,2014/12/04 11:47:50,138,
B25A3864,001,2014/12/05 11:47:46,138,
B25A3864,001,2014/12/06 11:47:41,139,
B25A3864,001,2014/12/07 11:47:36,139,
B25A3864,001,2014/12/08 11:47:30,138,
B25A3864,001,2014/12/09 11:47:26,138,
B25A3864,001,2014/12/10 11:47:22,136,
B25A3864,001,2014/12/11 11:47:19,134,
B25A3864,001,2014/12/12 11:47:16,133,
B25A3864,001,2014/12/13 11:47:12,127,
B25A3864,001,2014/12/14 11:47:08,126,
B25A3864,001,2014/12/15 11:47:04,126,
B25A3864,001,2014/12/16 11:47:00,127,
B25A3864,001,2014/12/17 11:52:04,126,
B25A3864,001,2014/12/18 11:51:58,127,
B25A3864,001,2014/12/19 11:51:54,127,
B25A3864,001,2014/12/20 11:51:49,125,
B25A3864,001,2014/12/21 11:51:48,125,
B25A3864,001,2014/12/22 11:51:45,124,
B25A3864,001,2014/12/23 11:51:44,125,
B25A3864,001,2014/12/24 11:51:39,126,
B25A3864,001,2014/12/25 11:51:36,126,
B25A3864,001,2014/12/26 11:51:31,127,
B25A3864,001,2014/12/27 11:51:30,125,
B25A3864,001,2014/12/28 13:51:25,124,
B25A3864,001,2014/12/29 11:51:25,123,
B25A3864,001,2014/12/30 11:51:21,123,
B25A3864,001,2014/12/31 11:51:18,123,
B25A3864,001,2015/01/01 11:51:16,124,
B25A3864,001,2015/01/02 11:51:13,124,
B25A3864,001,2015/01/03 11:51:08,124,
B25A3864,001,2015/01/04 11:51:10,125,
B25A3864,001,2015/01/05 11:51:07,126,
B25A3864,001,2015/01/06 11:51:07,125,
B25A3864,001,2015/01/07 11:51:05,126,
B25A3864,001,2015/01/08 11:51:04,126,
B25A3864,001,2015/01/09 11:51:00,125,
B25A3864,001,2015/01/10 11:50:58,123,
B25A3864,001,2015/01/11 11:50:55,121,
B25A3864,001,2015/01/12 11:50:54,121,
B25A3864,001,2015/01/13 11:50:51,120,
B25A3864,001,2015/01/14 11:50:47,116,
B25A3864,001,2015/01/15 11:50:44,111,
B25A3864,001,2015/01/16 11:50:41,110,
B25A3864,001,2015/01/17 11:50:38,111,
B25A3864,001,2015/01/18 11:50:34,111,
B25A3864,001,2015/01/19 11:50:32,110,
B25A3864,001,2015/01/20 11:50:29,110,
B25A3864,001,2015/01/21 11:50:27,110,
B25A3864,001,2015/01/22 11:50:24,112,
B25A3864,001,2015/01/23 11:50:22,113,
B25A3864,001,2015/01/24 11:50:19,112,
B25A3864,001,2015/01/25 11:50:17,114,
B25A3864,001,2015/01/26 11:50:17,112,
B25A3864,001,2015/01/27 11:50:11,112,
B25A3864,001,2015/01/28 11:50:08,112,
B25A3864,001,2015/01/29 11:50:04,111,
B25A3864,001,2015/01/30 11:50:02,110,
B25A3864,001,2015/01/31 11:49:58,108,
B25A3864,001,2015/02/01 11:49:56,106,
B25A3864,001,2015/02/02 11:49:54,106,
B25A3864,001,2015/02/03 11:49:50,106,
B25A3864,001,2015/02/04 11:54:50,107,
B25A3864,001,2015/02/05 11:54:48,108,
B25A3864,001,2015/02/06 11:54:45,109,
B25A3864,001,2015/02/07 11:54:44,109,
B25A3864,001,2015/02/08 11:54:41,110,
B25A3864,001,2015/02/09 11:54:38,110,
B25A3864,001,2015/02/10 12:54:33,111,
B25A3864,001,2015/02/11 11:54:33,111,
B25A3864,001,2015/02/12 12:54:29,112,
B25A3864,001,2015/02/13 11:54:29,112,
B25A3864,001,2015/02/14 11:54:28,112,
B25A3864,001,2015/02/15 11:54:28,113,
B25A3864,001,2015/02/16 11:54:28,114,
B25A3864,001,2015/02/17 11:54:16,114,
B25A3864,001,2015/02/18 11:54:14,115,
B25A3864,001,2015/02/19 11:54:10,115,
B25A3864,001,2015/02/20 11:54:06,115,
B25A3864,001,2015/02/21 11:54:05,112,
B25A3864,001,2015/02/22 11:54:02,107,
B25A3864,001,2015/02/23 11:54:00,106,
B25A3864,001,2015/02/24 11:53:58,105,
B25A3864,001,2015/02/25 11:53:55,107,
B25A3864,001,2015/02/26 11:53:55,107,
B25A3864,001,2015/02/27 11:53:50,106,
B25A3864,001,2015/02/28 11:53:47,106,
B25A3864,001,2015/03/01 11:53:43,105,
B25A3864,001,2015/03/02 11:53:43,106,
B25A3864,001,2015/03/03 11:53:37,108,
B25A3864,001,2015/03/04 11:53:34,108,
B25A3864,001,2015/03/05 11:53:30,109,
B25A3864,001,2015/03/06 11:53:27,109,
B25A3864,001,2015/03/07 11:53:26,109,
B25A3864,001,2015/03/08 11:53:22,109,
B25A3864,001,2015/03/09 11:53:21,109,
B25A3864,001,2015/03/10 11:53:18,110,
B25A3864,001,2015/03/11 11:53:14,111,
B25A3864,001,2015/03/12 11:53:12,111,
B25A3864,001,2015/03/13 11:53:12,111,
B25A3864,001,2015/03/14 11:53:12,112,
B25A3864,001,2015/03/15 11:53:12,112,
B25A3864,001,2015/03/16 11:52:58,112,
B25A3864,001,2015/03/17 11:52:58,113,
B25A3864,001,2015/03/18 11:52:58,114,
B25A3864,001,2015/03/19 11:52:58,114,
B25A3864,001,2015/03/20 11:52:58,115,
B25A3864,001,2015/03/21 12:08:05,110,
B25A3864,001,2015/03/22 12:08:04,112,
B25A3864,001,2015/03/23 12:07:55,111,
B25A3864,001,2015/03/24 12:07:50,112,
B25A3864,001,2015/03/25 12:07:45,112,
B25A3864,001,2015/03/26 12:07:41,113,
B25A3864,001,2015/03/27 12:07:35,113,
B25A3864,001,2015/03/28 12:07:30,113,
B25A3864,001,2015/03/29 12:07:26,112,
B25A3864,001,2015/03/30 12:07:21,112,
B25A3864,001,2015/03/31 12:07:15,110,
B25A3864,001,2015/04/01 12:07:11,109,
B25A3864,001,2015/04/02 12:07:06,108,
B25A3864,001,2015/04/03 12:07:00,108,
B25A3864,001,2015/04/04 12:06:56,109,
B25A3864,001,2015/04/05 12:06:51,109,
B25A3864,001,2015/04/06 12:06:46,110,
B25A3864,001,2015/04/07 12:06:42,111,
B25A3864,001,2015/04/08 12:06:36,111,
B25A3864,001,2015/04/09 12:06:31,111,
B25A3864,001,2015/04/10 12:06:26,111,
B25A3864,001,2015/04/11 12:06:25,111,
B25A3864,001,2015/04/12 12:06:24,113,
B25A3864,001,2015/04/13 12:06:23,113,
B25A3864,001,2015/04/14 12:06:05,114,
B25A3864,001,2015/04/15 12:06:04,113,
B25A3864,001,2015/04/16 12:05:54,114,
