Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1527,001,25AP0029,104080,496020,431,,441,,-2,1959/06/28,1962/11/14
B25A1527,001,25AP0029,104080,496020,431,,448,,-2,1962/11/14,1998/12/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1527,001,1959/06/28 00:00:00,148,
B25A1527,001,1959/07/13 00:00:00,154,
B25A1527,001,1959/07/28 00:00:00,161,
B25A1527,001,1959/08/11 00:00:00,170,
B25A1527,001,1959/08/25 00:00:00,191,
B25A1527,001,1959/09/08 00:00:00,190,
B25A1527,001,1959/09/22 00:00:00,192,
B25A1527,001,1959/10/06 00:00:00,199,
B25A1527,001,1959/10/30 00:00:00,191,
B25A1527,001,1959/11/11 00:00:00,180,
B25A1527,001,1959/11/26 00:00:00,173,
B25A1527,001,1959/12/09 00:00:00,171,
B25A1527,001,1959/12/22 00:00:00,169,
B25A1527,001,1960/01/05 00:00:00,152,
B25A1527,001,1960/01/20 00:00:00,152,
B25A1527,001,1960/02/02 00:00:00,129,
B25A1527,001,1960/02/16 00:00:00,135,
B25A1527,001,1960/03/01 00:00:00,143,
B25A1527,001,1960/03/15 00:00:00,152,
B25A1527,001,1960/03/29 00:00:00,161,
B25A1527,001,1960/04/12 00:00:00,166,
B25A1527,001,1960/04/26 00:00:00,165,
B25A1527,001,1960/05/10 00:00:00,167,
B25A1527,001,1960/05/24 00:00:00,167,
B25A1527,001,1960/06/09 00:00:00,170,
B25A1527,001,1960/06/21 00:00:00,176,
B25A1527,001,1960/07/06 00:00:00,180,
B25A1527,001,1960/07/19 00:00:00,174,
B25A1527,001,1960/08/03 00:00:00,180,
B25A1527,001,1960/08/16 00:00:00,171,
B25A1527,001,1960/08/30 00:00:00,158,
B25A1527,001,1960/09/20 00:00:00,161,
B25A1527,001,1960/10/04 00:00:00,170,
B25A1527,001,1960/10/20 00:00:00,136,
B25A1527,001,1960/11/02 00:00:00,120,
B25A1527,001,1960/11/15 00:00:00,126,
B25A1527,001,1960/12/06 00:00:00,88,
B25A1527,001,1961/01/11 00:00:00,87,
B25A1527,001,1961/01/24 00:00:00,98,
B25A1527,001,1961/02/07 00:00:00,95,
B25A1527,001,1961/02/21 00:00:00,117,
B25A1527,001,1961/03/08 00:00:00,116,
B25A1527,001,1961/09/14 00:00:00,139,
B25A1527,001,1961/10/16 00:00:00,149,
B25A1527,001,1961/11/14 00:00:00,107,
B25A1527,001,1961/12/14 00:00:00,85,
B25A1527,001,1962/01/15 00:00:00,99,
B25A1527,001,1962/02/14 00:00:00,108,
B25A1527,001,1962/03/14 00:00:00,123,
B25A1527,001,1962/04/25 00:00:00,110,
B25A1527,001,1962/05/14 00:00:00,126,
B25A1527,001,1962/06/14 00:00:00,131,
B25A1527,001,1962/07/14 00:00:00,142,
B25A1527,001,1962/08/14 00:00:00,133,
B25A1527,001,1962/09/14 00:00:00,144,
B25A1527,001,1962/10/14 00:00:00,137,
B25A1527,001,1962/11/14 00:00:00,126,
B25A1527,001,1962/12/14 00:00:00,124,
B25A1527,001,1963/01/15 00:00:00,129,
B25A1527,001,1963/02/14 00:00:00,142,
B25A1527,001,1963/03/14 00:00:00,119,
B25A1527,001,1963/04/14 00:00:00,117,
B25A1527,001,1963/05/14 00:00:00,110,
B25A1527,001,1963/06/14 00:00:00,126,
B25A1527,001,1963/07/15 00:00:00,119,
B25A1527,001,1963/08/14 00:00:00,137,
B25A1527,001,1963/09/13 00:00:00,119,
B25A1527,001,1963/10/14 00:00:00,115,
B25A1527,001,1963/11/14 00:00:00,125,
B25A1527,001,1963/12/14 00:00:00,109,
B25A1527,001,1964/01/14 00:00:00,121,
B25A1527,001,1964/02/14 00:00:00,135,
B25A1527,001,1964/03/14 00:00:00,135,
B25A1527,001,1964/04/28 00:00:00,125,
B25A1527,001,1964/05/14 00:00:00,124,
B25A1527,001,1964/06/14 00:00:00,140,
B25A1527,001,1964/07/14 00:00:00,136,
B25A1527,001,1964/08/14 00:00:00,146,
B25A1527,001,1964/09/14 00:00:00,151,
B25A1527,001,1964/10/14 00:00:00,151,
B25A1527,001,1964/11/13 00:00:00,134,
