Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25B0408,002,25BP0408,118060,495580,-24,,10,-1914,-2014,1968/08/29,1970/12/15
B25B0408,002,25BP0408,118060,495580,-24,,-19,-1914,-2014,1970/12/15,1977/07/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25B0408,002,1968/08/30 00:00:00,229,
B25B0408,002,1968/09/13 00:00:00,232,
B25B0408,002,1968/09/27 00:00:00,224,
B25B0408,002,1968/10/15 00:00:00,213,
B25B0408,002,1968/10/29 00:00:00,211,
B25B0408,002,1968/11/15 00:00:00,219,
B25B0408,002,1968/11/29 00:00:00,218,
B25B0408,002,1968/12/14 00:00:00,218,
B25B0408,002,1968/12/31 00:00:00,195,
B25B0408,002,1969/01/01 00:00:00,196,
B25B0408,002,1969/01/15 00:00:00,200,
B25B0408,002,1969/01/28 00:00:00,200,
B25B0408,002,1969/02/14 00:00:00,212,
B25B0408,002,1969/02/28 00:00:00,201,
B25B0408,002,1969/03/15 00:00:00,202,
B25B0408,002,1969/03/29 00:00:00,210,
B25B0408,002,1969/04/15 00:00:00,210,
B25B0408,002,1969/04/29 00:00:00,205,
B25B0408,002,1969/05/15 00:00:00,211,
B25B0408,002,1969/05/29 00:00:00,202,
B25B0408,002,1969/06/17 00:00:00,208,
B25B0408,002,1969/06/28 00:00:00,221,
B25B0408,002,1969/07/16 00:00:00,218,
B25B0408,002,1969/07/29 00:00:00,214,
B25B0408,002,1969/08/15 00:00:00,227,
B25B0408,002,1969/08/29 00:00:00,212,
B25B0408,002,1969/09/30 00:00:00,220,
B25B0408,002,1969/10/29 00:00:00,235,
B25B0408,002,1969/11/15 00:00:00,221,
B25B0408,002,1969/11/29 00:00:00,212,
B25B0408,002,1969/12/19 00:00:00,210,
B25B0408,002,1970/01/01 00:00:00,208,
B25B0408,002,1970/01/14 00:00:00,207,
B25B0408,002,1970/01/28 00:00:00,214,
B25B0408,002,1970/02/16 00:00:00,213,
B25B0408,002,1970/02/27 00:00:00,216,
B25B0408,002,1970/03/13 00:00:00,212,
B25B0408,002,1970/03/27 00:00:00,212,
B25B0408,002,1970/04/15 00:00:00,214,
B25B0408,002,1970/04/28 00:00:00,214,
B25B0408,002,1970/05/14 00:00:00,216,
B25B0408,002,1970/05/28 00:00:00,226,
B25B0408,002,1970/06/15 00:00:00,230,
B25B0408,002,1970/06/29 00:00:00,236,
B25B0408,002,1970/07/28 00:00:00,217,
B25B0408,002,1970/08/14 00:00:00,234,
B25B0408,002,1970/08/28 00:00:00,234,
B25B0408,002,1970/09/14 00:00:00,227,
B25B0408,002,1970/09/28 00:00:00,221,
B25B0408,002,1970/10/14 00:00:00,226,
B25B0408,002,1970/10/28 00:00:00,217,
B25B0408,002,1970/11/16 00:00:00,206,
B25B0408,002,1970/11/28 00:00:00,216,
B25B0408,002,1970/12/15 00:00:00,216,
B25B0408,002,1971/01/15 00:00:00,216,
B25B0408,002,1971/01/28 00:00:00,214,
B25B0408,002,1971/02/15 00:00:00,207,
B25B0408,002,1971/03/01 00:00:00,218,
B25B0408,002,1971/03/15 00:00:00,215,
B25B0408,002,1971/03/29 00:00:00,215,
B25B0408,002,1971/04/14 00:00:00,221,
B25B0408,002,1971/04/28 00:00:00,226,
B25B0408,002,1971/05/14 00:00:00,237,
B25B0408,002,1971/05/28 00:00:00,234,
B25B0408,002,1971/06/15 00:00:00,233,
B25B0408,002,1971/06/28 00:00:00,233,
