Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25B0358,001,25BP0358,114220,496510,-78,,-82,-978,-1078,1967/02/20,1978/12/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25B0358,001,1967/02/20 00:00:00,24,
B25B0358,001,1967/03/01 00:00:00,26,
B25B0358,001,1967/03/14 00:00:00,28,
B25B0358,001,1967/03/28 00:00:00,25,
B25B0358,001,1967/04/14 00:00:00,26,
B25B0358,001,1967/04/28 00:00:00,26,
B25B0358,001,1967/05/12 00:00:00,28,
B25B0358,001,1967/05/26 00:00:00,29,
B25B0358,001,1967/06/14 00:00:00,31,
B25B0358,001,1967/06/28 00:00:00,29,
B25B0358,001,1967/07/14 00:00:00,32,
B25B0358,001,1967/07/28 00:00:00,34,
B25B0358,001,1967/08/15 00:00:00,34,
B25B0358,001,1967/08/28 00:00:00,31,
B25B0358,001,1967/09/14 00:00:00,28,
B25B0358,001,1967/09/28 00:00:00,26,
B25B0358,001,1967/10/13 00:00:00,23,
B25B0358,001,1967/10/27 00:00:00,24,
B25B0358,001,1967/11/14 00:00:00,21,
B25B0358,001,1967/11/29 00:00:00,18,
B25B0358,001,1967/12/14 00:00:00,21,
B25B0358,001,1967/12/28 00:00:00,19,
B25B0358,001,1968/01/16 00:00:00,23,
B25B0358,001,1968/01/29 00:00:00,23,
B25B0358,001,1968/02/14 00:00:00,23,
B25B0358,001,1968/03/15 00:00:00,23,
B25B0358,001,1968/03/28 00:00:00,27,
B25B0358,001,1968/04/16 00:00:00,27,
B25B0358,001,1968/04/29 00:00:00,26,
B25B0358,001,1968/05/14 00:00:00,27,
B25B0358,001,1968/05/28 00:00:00,25,
B25B0358,001,1968/06/13 00:00:00,27,
B25B0358,001,1968/06/25 00:00:00,30,
B25B0358,001,1968/07/15 00:00:00,26,
B25B0358,001,1968/07/30 00:00:00,29,
B25B0358,001,1968/08/15 00:00:00,25,
B25B0358,001,1968/08/28 00:00:00,23,
B25B0358,001,1968/09/13 00:00:00,24,
B25B0358,001,1968/09/27 00:00:00,22,
B25B0358,001,1968/10/14 00:00:00,20,
B25B0358,001,1968/10/28 00:00:00,20,
B25B0358,001,1968/11/14 00:00:00,20,
B25B0358,001,1968/11/28 00:00:00,19,
B25B0358,001,1969/01/14 00:00:00,17,
B25B0358,001,1969/01/28 00:00:00,17,
B25B0358,001,1969/03/14 00:00:00,15,
B25B0358,001,1969/03/28 00:00:00,19,
B25B0358,001,1969/04/14 00:00:00,25,
B25B0358,001,1969/04/28 00:00:00,19,
B25B0358,001,1969/08/29 00:00:00,21,
B25B0358,001,1969/10/14 00:00:00,21,
B25B0358,001,1969/12/18 00:00:00,17,
B25B0358,001,1970/04/28 00:00:00,21,
B25B0358,001,1970/08/28 00:00:00,28,
B25B0358,001,1970/10/14 00:00:00,22,
B25B0358,001,1970/12/14 00:00:00,15,
B25B0358,001,1971/04/28 00:00:00,23,
B25B0358,001,1971/08/13 00:00:00,25,
B25B0358,001,1971/10/14 00:00:00,24,
B25B0358,001,1971/12/15 00:00:00,19,
B25B0358,001,1972/04/27 00:00:00,19,
B25B0358,001,1972/08/28 00:00:00,25,
B25B0358,001,1972/10/13 00:00:00,21,
B25B0358,001,1972/12/14 00:00:00,17,
B25B0358,001,1973/04/27 00:00:00,17,
B25B0358,001,1973/08/28 00:00:00,26,
B25B0358,001,1973/10/15 00:00:00,16,
B25B0358,001,1973/12/14 00:00:00,15,
B25B0358,001,1974/04/24 00:00:00,24,
B25B0358,001,1974/10/30 00:00:00,15,
B25B0358,001,1975/01/14 00:00:00,15,
B25B0358,001,1975/04/28 00:00:00,15,
B25B0358,001,1975/08/14 00:00:00,33,
B25B0358,001,1975/10/14 00:00:00,22,
B25B0358,001,1975/11/28 00:00:00,13,
B25B0358,001,1975/12/29 00:00:00,17,
B25B0358,001,1976/02/14 00:00:00,13,
B25B0358,001,1976/02/28 00:00:00,18,
B25B0358,001,1976/03/14 00:00:00,16,
B25B0358,001,1976/03/28 00:00:00,19,
B25B0358,001,1976/04/14 00:00:00,21,
B25B0358,001,1976/04/28 00:00:00,23,
B25B0358,001,1976/05/14 00:00:00,27,
B25B0358,001,1976/05/28 00:00:00,29,
B25B0358,001,1976/06/14 00:00:00,28,
B25B0358,001,1976/06/28 00:00:00,35,
B25B0358,001,1976/07/14 00:00:00,35,
B25B0358,001,1976/07/28 00:00:00,34,
B25B0358,001,1976/08/14 00:00:00,35,
B25B0358,001,1976/08/28 00:00:00,33,
B25B0358,001,1976/09/14 00:00:00,26,
B25B0358,001,1976/09/28 00:00:00,23,
B25B0358,001,1976/10/14 00:00:00,21,
B25B0358,001,1976/10/28 00:00:00,19,
B25B0358,001,1976/11/14 00:00:00,17,
B25B0358,001,1976/11/28 00:00:00,20,
B25B0358,001,1976/12/14 00:00:00,9,
B25B0358,001,1978/01/27 00:00:00,17,
B25B0358,001,1978/05/15 00:00:00,22,
B25B0358,001,1978/06/28 00:00:00,17,
B25B0358,001,1978/08/14 00:00:00,24,
B25B0358,001,1978/08/28 00:00:00,33,
B25B0358,001,1978/10/13 00:00:00,18,
B25B0358,001,1978/12/14 00:00:00,15,
