Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25B0289,001,25BP0289,113800,497775,-120,,-92,-1520,-1620,1957/04/09,1962/01/01
B25B0289,001,25BP0289,113800,497775,-120,,-89,-1520,-1620,1962/01/01,1991/01/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25B0289,001,1957/09/11 00:00:00,82,
B25B0289,001,1957/09/24 00:00:00,73,
B25B0289,001,1957/10/24 00:00:00,79,
B25B0289,001,1957/11/08 00:00:00,79,
B25B0289,001,1957/11/19 00:00:00,79,
B25B0289,001,1957/12/16 00:00:00,76,
B25B0289,001,1958/01/13 00:00:00,72,
B25B0289,001,1958/01/31 00:00:00,75,
B25B0289,001,1958/02/12 00:00:00,72,
B25B0289,001,1958/03/03 00:00:00,74,
B25B0289,001,1958/03/20 00:00:00,82,
B25B0289,001,1958/03/31 00:00:00,79,
B25B0289,001,1958/04/11 00:00:00,78,
B25B0289,001,1958/05/13 00:00:00,86,
B25B0289,001,1958/06/09 00:00:00,82,
B25B0289,001,1958/06/20 00:00:00,80,
B25B0289,001,1958/06/26 00:00:00,78,
B25B0289,001,1958/07/09 00:00:00,84,
B25B0289,001,1958/07/25 00:00:00,87,
B25B0289,001,1958/08/05 00:00:00,84,
B25B0289,001,1958/08/22 00:00:00,82,
B25B0289,001,1958/09/12 00:00:00,82,
B25B0289,001,1958/09/25 00:00:00,78,
B25B0289,001,1958/10/09 00:00:00,80,
B25B0289,001,1958/10/22 00:00:00,83,
B25B0289,001,1958/11/07 00:00:00,72,
B25B0289,001,1958/12/05 00:00:00,70,
B25B0289,001,1958/12/18 00:00:00,66,
B25B0289,001,1959/01/23 00:00:00,68,
B25B0289,001,1959/02/06 00:00:00,72,
B25B0289,001,1959/02/23 00:00:00,74,
B25B0289,001,1959/03/06 00:00:00,75,
B25B0289,001,1959/03/23 00:00:00,73,
B25B0289,001,1959/04/08 00:00:00,73,
B25B0289,001,1959/04/22 00:00:00,71,
B25B0289,001,1959/05/12 00:00:00,72,
B25B0289,001,1959/05/26 00:00:00,74,
B25B0289,001,1959/06/05 00:00:00,76,
B25B0289,001,1959/06/18 00:00:00,81,
B25B0289,001,1959/06/29 00:00:00,86,
B25B0289,001,1959/07/08 00:00:00,84,
B25B0289,001,1959/07/21 00:00:00,90,
B25B0289,001,1959/08/14 00:00:00,88,
B25B0289,001,1959/08/21 00:00:00,88,
B25B0289,001,1959/09/18 00:00:00,99,
B25B0289,001,1959/10/07 00:00:00,97,
B25B0289,001,1959/10/21 00:00:00,94,
B25B0289,001,1959/11/05 00:00:00,95,
B25B0289,001,1959/11/16 00:00:00,96,
B25B0289,001,1959/11/25 00:00:00,100,
B25B0289,001,1959/12/18 00:00:00,92,
B25B0289,001,1960/01/04 00:00:00,90,
B25B0289,001,1960/01/22 00:00:00,86,
B25B0289,001,1960/02/05 00:00:00,88,
B25B0289,001,1960/02/16 00:00:00,86,
B25B0289,001,1960/02/25 00:00:00,82,
B25B0289,001,1960/03/07 00:00:00,85,
B25B0289,001,1960/03/14 00:00:00,83,
B25B0289,001,1960/03/30 00:00:00,81,
B25B0289,001,1960/04/12 00:00:00,84,
B25B0289,001,1960/04/27 00:00:00,88,
B25B0289,001,1960/05/11 00:00:00,90,
B25B0289,001,1960/05/25 00:00:00,86,
B25B0289,001,1960/06/09 00:00:00,90,
B25B0289,001,1960/06/27 00:00:00,92,
B25B0289,001,1960/07/07 00:00:00,89,
B25B0289,001,1960/07/18 00:00:00,86,
B25B0289,001,1960/08/02 00:00:00,84,
B25B0289,001,1960/08/19 00:00:00,80,
B25B0289,001,1960/09/05 00:00:00,82,
B25B0289,001,1960/09/14 00:00:00,84,
B25B0289,001,1960/09/23 00:00:00,80,
B25B0289,001,1960/10/07 00:00:00,78,
B25B0289,001,1960/10/20 00:00:00,74,
B25B0289,001,1960/11/02 00:00:00,72,
B25B0289,001,1960/11/14 00:00:00,70,
B25B0289,001,1960/11/23 00:00:00,70,
B25B0289,001,1960/12/12 00:00:00,74,
B25B0289,001,1960/12/23 00:00:00,72,
B25B0289,001,1961/01/04 00:00:00,73,
B25B0289,001,1961/01/17 00:00:00,72,
B25B0289,001,1961/02/09 00:00:00,73,
B25B0289,001,1961/02/24 00:00:00,75,
B25B0289,001,1961/03/21 00:00:00,77,
B25B0289,001,1961/04/14 00:00:00,81,
B25B0289,001,1961/05/23 00:00:00,80,
B25B0289,001,1961/06/05 00:00:00,82,
B25B0289,001,1961/06/16 00:00:00,84,
B25B0289,001,1961/07/03 00:00:00,86,
B25B0289,001,1961/07/13 00:00:00,76,
B25B0289,001,1961/08/23 00:00:00,86,
B25B0289,001,1961/09/18 00:00:00,79,
B25B0289,001,1961/10/19 00:00:00,76,
B25B0289,001,1961/11/27 00:00:00,71,
B25B0289,001,1962/01/10 00:00:00,63,
B25B0289,001,1962/03/02 00:00:00,81,
B25B0289,001,1962/03/21 00:00:00,82,
B25B0289,001,1962/04/06 00:00:00,81,
B25B0289,001,1962/04/17 00:00:00,77,
B25B0289,001,1962/04/27 00:00:00,83,
B25B0289,001,1962/05/09 00:00:00,84,
B25B0289,001,1962/05/17 00:00:00,88,
B25B0289,001,1962/05/30 00:00:00,86,
B25B0289,001,1962/06/13 00:00:00,82,
B25B0289,001,1962/06/22 00:00:00,99,
B25B0289,001,1962/07/02 00:00:00,93,
B25B0289,001,1962/07/18 00:00:00,91,
B25B0289,001,1962/07/27 00:00:00,89,
B25B0289,001,1962/08/06 00:00:00,82,
B25B0289,001,1962/08/28 00:00:00,87,
B25B0289,001,1962/09/10 00:00:00,82,
B25B0289,001,1962/09/19 00:00:00,84,
B25B0289,001,1962/09/28 00:00:00,86,
B25B0289,001,1962/10/10 00:00:00,87,
B25B0289,001,1962/10/19 00:00:00,91,
B25B0289,001,1962/10/29 00:00:00,82,
B25B0289,001,1962/11/09 00:00:00,87,
B25B0289,001,1962/11/19 00:00:00,79,
B25B0289,001,1962/11/28 00:00:00,86,
B25B0289,001,1962/12/10 00:00:00,80,
B25B0289,001,1962/12/20 00:00:00,84,
B25B0289,001,1963/01/29 00:00:00,91,
B25B0289,001,1963/03/06 00:00:00,86,
B25B0289,001,1963/03/15 00:00:00,85,
B25B0289,001,1963/03/25 00:00:00,82,
B25B0289,001,1963/04/05 00:00:00,90,
B25B0289,001,1963/04/19 00:00:00,89,
B25B0289,001,1963/05/03 00:00:00,89,
B25B0289,001,1963/05/16 00:00:00,94,
B25B0289,001,1963/06/05 00:00:00,86,
B25B0289,001,1963/06/21 00:00:00,101,
B25B0289,001,1963/07/03 00:00:00,99,
B25B0289,001,1963/07/12 00:00:00,101,
B25B0289,001,1963/07/26 00:00:00,98,
B25B0289,001,1963/08/05 00:00:00,93,
B25B0289,001,1963/08/20 00:00:00,95,
B25B0289,001,1963/08/30 00:00:00,97,
B25B0289,001,1963/09/18 00:00:00,93,
B25B0289,001,1963/10/02 00:00:00,92,
B25B0289,001,1963/10/14 00:00:00,87,
B25B0289,001,1963/11/06 00:00:00,89,
B25B0289,001,1963/11/26 00:00:00,77,
B25B0289,001,1963/12/06 00:00:00,89,
B25B0289,001,1963/12/18 00:00:00,89,
B25B0289,001,1964/01/13 00:00:00,85,
B25B0289,001,1964/01/24 00:00:00,96,
B25B0289,001,1964/02/03 00:00:00,85,
B25B0289,001,1964/02/20 00:00:00,95,
B25B0289,001,1964/03/02 00:00:00,87,
B25B0289,001,1964/03/24 00:00:00,93,
B25B0289,001,1964/04/15 00:00:00,98,
B25B0289,001,1964/05/06 00:00:00,96,
B25B0289,001,1964/05/27 00:00:00,101,
B25B0289,001,1964/06/09 00:00:00,104,
B25B0289,001,1964/06/22 00:00:00,97,
B25B0289,001,1964/07/01 00:00:00,104,
B25B0289,001,1964/07/15 00:00:00,105,
B25B0289,001,1964/07/31 00:00:00,99,
B25B0289,001,1964/08/20 00:00:00,99,
B25B0289,001,1964/09/21 00:00:00,94,
B25B0289,001,1964/10/12 00:00:00,89,
B25B0289,001,1964/11/05 00:00:00,90,
B25B0289,001,1964/11/23 00:00:00,83,
B25B0289,001,1964/12/09 00:00:00,87,
B25B0289,001,1964/12/21 00:00:00,82,
B25B0289,001,1965/01/12 00:00:00,79,
B25B0289,001,1965/01/22 00:00:00,86,
B25B0289,001,1965/02/04 00:00:00,92,
B25B0289,001,1965/02/22 00:00:00,88,
B25B0289,001,1965/03/08 00:00:00,90,
B25B0289,001,1965/03/22 00:00:00,86,
B25B0289,001,1965/04/08 00:00:00,91,
B25B0289,001,1965/04/28 00:00:00,88,
B25B0289,001,1965/05/14 00:00:00,90,
B25B0289,001,1965/05/26 00:00:00,95,
B25B0289,001,1965/06/11 00:00:00,95,
B25B0289,001,1965/06/23 00:00:00,96,
B25B0289,001,1965/07/05 00:00:00,96,
B25B0289,001,1965/07/19 00:00:00,94,
B25B0289,001,1965/08/16 00:00:00,87,
B25B0289,001,1965/08/25 00:00:00,94,
B25B0289,001,1965/09/07 00:00:00,85,
B25B0289,001,1965/09/22 00:00:00,91,
B25B0289,001,1965/10/06 00:00:00,91,
B25B0289,001,1965/10/19 00:00:00,90,
B25B0289,001,1965/11/08 00:00:00,85,
B25B0289,001,1965/11/18 00:00:00,89,
B25B0289,001,1965/12/02 00:00:00,82,
B25B0289,001,1965/12/20 00:00:00,72,
B25B0289,001,1966/01/07 00:00:00,82,
B25B0289,001,1966/01/24 00:00:00,83,
B25B0289,001,1966/02/03 00:00:00,88,
B25B0289,001,1966/02/17 00:00:00,87,
B25B0289,001,1966/03/03 00:00:00,87,
B25B0289,001,1966/03/16 00:00:00,86,
B25B0289,001,1966/03/29 00:00:00,87,
B25B0289,001,1966/04/15 00:00:00,85,
B25B0289,001,1966/04/27 00:00:00,88,
B25B0289,001,1966/05/17 00:00:00,92,
B25B0289,001,1966/06/01 00:00:00,88,
B25B0289,001,1966/06/14 00:00:00,101,
B25B0289,001,1966/06/29 00:00:00,102,
B25B0289,001,1966/07/14 00:00:00,90,
B25B0289,001,1966/08/04 00:00:00,90,
B25B0289,001,1966/08/16 00:00:00,93,
B25B0289,001,1966/08/30 00:00:00,93,
B25B0289,001,1966/09/13 00:00:00,94,
B25B0289,001,1966/09/27 00:00:00,94,
B25B0289,001,1966/10/12 00:00:00,94,
B25B0289,001,1966/11/02 00:00:00,94,
B25B0289,001,1966/11/22 00:00:00,84,
B25B0289,001,1966/12/05 00:00:00,79,
B25B0289,001,1966/12/19 00:00:00,81,
B25B0289,001,1967/01/11 00:00:00,83,
B25B0289,001,1967/01/24 00:00:00,81,
B25B0289,001,1967/02/08 00:00:00,85,
B25B0289,001,1967/02/21 00:00:00,82,
B25B0289,001,1967/03/06 00:00:00,84,
B25B0289,001,1967/03/21 00:00:00,89,
B25B0289,001,1967/04/04 00:00:00,86,
B25B0289,001,1967/04/18 00:00:00,85,
B25B0289,001,1967/05/08 00:00:00,77,
B25B0289,001,1967/05/25 00:00:00,85,
B25B0289,001,1967/06/13 00:00:00,88,
B25B0289,001,1967/07/03 00:00:00,88,
