Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A3909,001,,102146,491455,490,,474,40,-60,2014/07/15,2017/04/19

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A3909,001,2014/08/06 11:38:58,78,
B25A3909,001,2014/08/07 11:38:58,78,
B25A3909,001,2014/08/08 11:38:47,79,
B25A3909,001,2014/08/09 11:38:47,80,
B25A3909,001,2014/08/10 11:38:47,79,
B25A3909,001,2014/08/11 11:38:47,80,
B25A3909,001,2014/08/12 11:38:25,79,
B25A3909,001,2014/08/13 11:38:25,79,
B25A3909,001,2014/08/14 11:38:25,80,
B25A3909,001,2014/08/15 11:38:06,80,
B25A3909,001,2014/08/16 11:38:02,80,
B25A3909,001,2014/08/17 11:38:02,80,
B25A3909,001,2014/08/18 11:37:50,81,
B25A3909,001,2014/08/19 11:37:50,79,
B25A3909,001,2014/08/20 11:37:50,76,
B25A3909,001,2014/08/21 11:37:35,75,
B25A3909,001,2014/08/22 11:37:35,73,
B25A3909,001,2014/08/23 11:37:25,56,
B25A3909,001,2014/08/24 11:37:25,56,
B25A3909,001,2014/08/25 11:37:25,57,
B25A3909,001,2014/08/26 11:37:08,54,
B25A3909,001,2014/08/27 11:37:08,57,
B25A3909,001,2014/08/28 11:37:08,58,
B25A3909,001,2014/08/29 11:36:53,59,
B25A3909,001,2014/08/30 11:36:53,61,
B25A3909,001,2014/08/31 11:36:41,62,
B25A3909,001,2014/09/01 11:36:41,64,
B25A3909,001,2014/09/02 11:36:41,66,
B25A3909,001,2014/09/03 11:36:41,67,
B25A3909,001,2014/09/04 11:36:41,68,
B25A3909,001,2014/09/05 11:36:41,69,
B25A3909,001,2014/09/06 11:36:41,70,
B25A3909,001,2014/09/07 11:36:04,71,
B25A3909,001,2014/09/08 11:36:04,72,
B25A3909,001,2014/09/09 11:36:04,73,
B25A3909,001,2014/09/10 11:36:04,74,
B25A3909,001,2014/09/11 11:36:04,74,
B25A3909,001,2014/09/12 11:36:04,75,
B25A3909,001,2014/09/13 11:36:04,76,
B25A3909,001,2014/09/14 11:36:04,76,
B25A3909,001,2014/09/15 11:35:21,76,
B25A3909,001,2014/09/16 11:35:21,77,
B25A3909,001,2014/09/17 11:35:10,77,
B25A3909,001,2014/09/18 11:35:10,78,
B25A3909,001,2014/09/19 11:35:10,79,
B25A3909,001,2014/09/20 11:35:10,80,
B25A3909,001,2014/09/21 11:35:10,80,
B25A3909,001,2014/09/22 11:35:10,81,
B25A3909,001,2014/09/23 11:35:10,81,
B25A3909,001,2014/09/24 11:40:14,81,
B25A3909,001,2014/09/25 11:41:19,84,
B25A3909,001,2014/09/26 11:41:19,84,
B25A3909,001,2014/09/27 11:41:19,85,
B25A3909,001,2014/09/28 11:41:19,84,
B25A3909,001,2014/09/29 11:41:18,85,
B25A3909,001,2014/09/30 11:41:18,85,
B25A3909,001,2014/10/01 11:41:18,86,
B25A3909,001,2014/10/02 11:41:18,87,
B25A3909,001,2014/10/03 11:41:18,86,
B25A3909,001,2014/10/04 11:41:18,86,
B25A3909,001,2014/10/05 11:41:18,86,
B25A3909,001,2014/10/06 11:41:18,115,
B25A3909,001,2014/10/07 11:41:18,125,
B25A3909,001,2014/10/08 11:41:18,128,
B25A3909,001,2014/10/09 11:41:18,130,
B25A3909,001,2014/10/10 11:41:18,133,
B25A3909,001,2014/10/11 11:41:18,134,
B25A3909,001,2014/10/12 11:41:18,136,
B25A3909,001,2014/10/13 11:41:18,137,
B25A3909,001,2014/10/14 11:41:17,138,
B25A3909,001,2014/10/15 11:41:17,138,
B25A3909,001,2014/10/16 11:41:17,140,
B25A3909,001,2014/10/17 11:41:17,140,
B25A3909,001,2014/10/18 11:41:17,141,
B25A3909,001,2014/10/19 11:41:17,142,
B25A3909,001,2014/10/20 11:41:17,143,
B25A3909,001,2014/10/21 11:41:17,142,
B25A3909,001,2014/10/22 11:39:24,142,
