Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1269,003,25AP1269,109075,494200,-79,,-89,-3089,-3189,1989/04/28,1995/02/16
B25A1269,003,25AP1269,109075,494200,-79,,-92,-3089,-3189,1995/02/16,2016/05/31

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1269,003,1989/04/28 00:00:00,66,
B25A1269,003,1989/05/16 00:00:00,76,
B25A1269,003,1989/05/29 00:00:00,74,
B25A1269,003,1989/06/14 15:50:00,72,
B25A1269,003,1989/06/26 16:00:00,66,
B25A1269,003,1989/07/14 15:15:00,70,
B25A1269,003,1989/07/28 00:00:00,64,
B25A1269,003,1989/08/14 15:40:00,64,
B25A1269,003,1989/08/28 14:55:00,64,
B25A1269,003,1989/09/14 15:25:00,61,
B25A1269,003,1989/09/28 14:50:00,55,
B25A1269,003,1989/10/16 15:00:00,58,
B25A1269,003,1989/10/30 15:05:00,55,
B25A1269,003,1989/11/15 14:55:00,54,
B25A1269,003,1989/11/28 14:10:00,54,
B25A1269,003,1989/12/14 15:10:00,50,
B25A1269,003,1989/12/28 14:35:00,61,
B25A1269,003,1990/01/15 15:10:00,59,
B25A1269,003,1990/01/29 15:10:00,61,
B25A1269,003,1990/02/14 15:10:00,58,
B25A1269,003,1990/02/28 14:45:00,58,
B25A1269,003,1990/03/14 14:45:00,76,
B25A1269,003,1990/03/28 14:40:00,65,
B25A1269,003,1990/04/12 15:00:00,66,
B25A1269,003,1990/04/15 00:00:00,66,
B25A1269,003,1990/04/27 14:45:00,66,
B25A1269,003,1990/05/28 14:20:00,68,
B25A1269,003,1990/06/14 14:40:00,64,
B25A1269,003,1990/06/28 15:10:00,66,
B25A1269,003,1990/07/13 14:45:00,62,
B25A1269,003,1990/07/30 14:45:00,72,
B25A1269,003,1990/08/14 15:00:00,62,
B25A1269,003,1990/08/28 15:00:00,60,
B25A1269,003,1990/09/14 14:40:00,64,
B25A1269,003,1990/10/01 00:00:00,58,
B25A1269,003,1990/10/15 00:00:00,56,
B25A1269,003,1990/10/29 14:50:00,58,
B25A1269,003,1990/11/14 00:00:00,50,
B25A1269,003,1990/11/28 15:25:00,50,
B25A1269,003,1990/12/14 15:10:00,53,
