Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0102,001,24FL0009,99650,492310,240,,305,105,5,1964/05/14,1975/03/21

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0102,001,1964/05/14 00:00:00,105,
B24F0102,001,1964/06/14 00:00:00,116,
B24F0102,001,1964/07/14 00:00:00,124,
B24F0102,001,1964/08/14 00:00:00,127,
B24F0102,001,1964/09/14 00:00:00,130,
B24F0102,001,1964/10/14 00:00:00,130,
B24F0102,001,1964/11/14 00:00:00,124,
B24F0102,001,1964/12/14 00:00:00,122,
B24F0102,001,1965/01/14 00:00:00,115,
B24F0102,001,1965/02/14 00:00:00,121,
B24F0102,001,1965/03/14 00:00:00,114,
B24F0102,001,1965/04/14 00:00:00,116,
B24F0102,001,1965/05/14 00:00:00,113,
B24F0102,001,1965/06/14 00:00:00,120,
B24F0102,001,1965/07/14 00:00:00,128,
B24F0102,001,1965/08/14 00:00:00,122,
B24F0102,001,1965/09/14 00:00:00,122,
B24F0102,001,1965/10/14 00:00:00,110,
B24F0102,001,1965/11/14 00:00:00,118,
B24F0102,001,1965/12/14 00:00:00,107,
B24F0102,001,1966/01/14 00:00:00,84,
B24F0102,001,1966/02/14 00:00:00,80,
B24F0102,001,1966/03/14 00:00:00,73,
B24F0102,001,1966/04/14 00:00:00,73,
B24F0102,001,1966/06/14 00:00:00,82,
B24F0102,001,1966/07/14 00:00:00,82,
B24F0102,001,1966/08/14 00:00:00,80,
B24F0102,001,1966/09/14 00:00:00,94,
B24F0102,001,1966/10/14 00:00:00,97,
B24F0102,001,1966/11/14 00:00:00,99,
B24F0102,001,1966/12/14 00:00:00,84,
B24F0102,001,1967/01/14 00:00:00,68,
B24F0102,001,1967/02/14 00:00:00,60,
B24F0102,001,1967/03/14 00:00:00,45,
B24F0102,001,1967/04/14 00:00:00,56,
B24F0102,001,1967/05/14 00:00:00,65,
B24F0102,001,1967/06/14 00:00:00,73,
B24F0102,001,1967/07/14 00:00:00,86,
B24F0102,001,1967/08/14 00:00:00,99,
B24F0102,001,1967/09/14 00:00:00,100,
B24F0102,001,1967/10/14 00:00:00,102,
B24F0102,001,1967/11/14 00:00:00,88,
B24F0102,001,1967/12/14 00:00:00,83,
B24F0102,001,1968/01/14 00:00:00,70,
B24F0102,001,1968/02/14 00:00:00,62,
B24F0102,001,1968/03/14 00:00:00,60,
B24F0102,001,1968/04/02 00:00:00,59,
B24F0102,001,1968/05/07 00:00:00,74,
B24F0102,001,1968/06/04 00:00:00,84,
B24F0102,001,1968/07/02 00:00:00,92,
