Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25B0370,001,25BP0370,117160,497320,-116,,15,,-991,1961/04/04,1975/08/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25B0370,001,1961/12/31 00:00:00,35,
B25B0370,001,1962/01/03 00:00:00,36,
B25B0370,001,1962/01/09 00:00:00,38,
B25B0370,001,1962/01/15 00:00:00,39,
B25B0370,001,1962/01/22 00:00:00,42,
B25B0370,001,1962/02/05 00:00:00,36,
B25B0370,001,1962/02/12 00:00:00,35,
B25B0370,001,1962/02/19 00:00:00,46,
B25B0370,001,1962/03/06 00:00:00,46,
B25B0370,001,1962/03/12 00:00:00,44,
B25B0370,001,1962/03/20 00:00:00,45,
B25B0370,001,1962/03/27 00:00:00,39,
B25B0370,001,1962/04/03 00:00:00,40,
B25B0370,001,1962/04/07 00:00:00,40,
B25B0370,001,1962/04/17 00:00:00,38,
B25B0370,001,1962/04/25 00:00:00,37,
B25B0370,001,1962/05/01 00:00:00,38,
B25B0370,001,1962/05/03 00:00:00,40,
B25B0370,001,1962/05/04 00:00:00,40,
B25B0370,001,1962/05/09 00:00:00,41,
B25B0370,001,1962/05/15 00:00:00,42,
B25B0370,001,1962/05/23 00:00:00,41,
B25B0370,001,1962/05/29 00:00:00,39,
B25B0370,001,1962/06/05 00:00:00,39,
B25B0370,001,1962/06/12 00:00:00,43,
B25B0370,001,1962/06/19 00:00:00,48,
B25B0370,001,1962/06/26 00:00:00,48,
B25B0370,001,1962/07/03 00:00:00,53,
B25B0370,001,1962/07/11 00:00:00,52,
B25B0370,001,1962/07/14 00:00:00,52,
B25B0370,001,1962/07/26 00:00:00,46,
B25B0370,001,1962/08/01 00:00:00,42,
B25B0370,001,1962/10/24 00:00:00,42,
B25B0370,001,1962/11/02 00:00:00,30,
B25B0370,001,1962/11/21 00:00:00,36,
B25B0370,001,1962/12/08 00:00:00,38,
B25B0370,001,1962/12/17 00:00:00,31,
B25B0370,001,1962/12/31 00:00:00,31,
B25B0370,001,1963/01/22 00:00:00,32,
B25B0370,001,1963/01/29 00:00:00,24,
B25B0370,001,1963/02/11 00:00:00,26,
B25B0370,001,1963/02/25 00:00:00,25,
B25B0370,001,1963/03/12 00:00:00,24,
B25B0370,001,1963/03/26 00:00:00,25,
B25B0370,001,1963/04/25 00:00:00,28,
B25B0370,001,1963/05/07 00:00:00,26,
B25B0370,001,1963/05/29 00:00:00,26,
B25B0370,001,1963/06/15 00:00:00,25,
B25B0370,001,1963/07/03 00:00:00,5,
B25B0370,001,1963/07/16 00:00:00,18,
B25B0370,001,1963/08/05 00:00:00,24,
B25B0370,001,1963/08/27 00:00:00,29,
B25B0370,001,1963/09/11 00:00:00,32,
B25B0370,001,1963/11/22 00:00:00,28,
B25B0370,001,1963/12/20 00:00:00,23,
B25B0370,001,1963/12/31 00:00:00,17,
B25B0370,001,1964/01/16 00:00:00,8,
B25B0370,001,1964/01/30 00:00:00,-5,
B25B0370,001,1964/02/15 00:00:00,2,
B25B0370,001,1964/02/27 00:00:00,9,
B25B0370,001,1964/03/13 00:00:00,14,
B25B0370,001,1964/03/27 00:00:00,3,
B25B0370,001,1964/03/31 00:00:00,3,
B25B0370,001,1964/04/14 00:00:00,2,
B25B0370,001,1964/04/28 00:00:00,-5,
B25B0370,001,1964/05/14 00:00:00,-2,
B25B0370,001,1964/06/05 00:00:00,4,
B25B0370,001,1964/06/13 00:00:00,6,
B25B0370,001,1964/06/28 00:00:00,8,
B25B0370,001,1964/07/14 00:00:00,-40,
B25B0370,001,1964/09/15 00:00:00,13,
B25B0370,001,1964/10/30 00:00:00,-31,
B25B0370,001,1964/11/29 00:00:00,68,
B25B0370,001,1966/01/14 00:00:00,36,
B25B0370,001,1966/01/28 00:00:00,28,
B25B0370,001,1966/02/15 00:00:00,33,
B25B0370,001,1966/02/28 00:00:00,36,
B25B0370,001,1966/03/29 00:00:00,-2,
B25B0370,001,1966/04/14 00:00:00,19,
B25B0370,001,1966/04/29 00:00:00,29,
B25B0370,001,1966/05/17 00:00:00,28,
B25B0370,001,1966/05/28 00:00:00,38,
B25B0370,001,1966/06/15 00:00:00,36,
B25B0370,001,1966/06/29 00:00:00,41,
B25B0370,001,1966/07/15 00:00:00,31,
B25B0370,001,1966/07/29 00:00:00,15,
B25B0370,001,1966/08/16 00:00:00,3,
B25B0370,001,1966/08/30 00:00:00,4,
B25B0370,001,1966/09/15 00:00:00,6,
B25B0370,001,1966/09/29 00:00:00,36,
B25B0370,001,1966/10/15 00:00:00,24,
B25B0370,001,1966/10/29 00:00:00,25,
B25B0370,001,1966/11/17 00:00:00,18,
B25B0370,001,1966/11/30 00:00:00,4,
B25B0370,001,1966/12/16 00:00:00,17,
B25B0370,001,1966/12/29 00:00:00,19,
B25B0370,001,1967/01/01 00:00:00,16,
B25B0370,001,1967/01/15 00:00:00,3,
B25B0370,001,1967/01/30 00:00:00,15,
B25B0370,001,1967/02/14 00:00:00,17,
B25B0370,001,1967/03/01 00:00:00,15,
B25B0370,001,1967/03/15 00:00:00,16,
B25B0370,001,1967/03/29 00:00:00,12,
B25B0370,001,1967/04/15 00:00:00,18,
B25B0370,001,1967/04/29 00:00:00,-17,
B25B0370,001,1967/05/18 00:00:00,17,
B25B0370,001,1967/06/01 00:00:00,22,
B25B0370,001,1967/06/16 00:00:00,26,
B25B0370,001,1967/06/29 00:00:00,26,
B25B0370,001,1967/07/16 00:00:00,32,
B25B0370,001,1967/07/30 00:00:00,34,
B25B0370,001,1967/08/16 00:00:00,34,
B25B0370,001,1967/08/29 00:00:00,36,
B25B0370,001,1967/09/16 00:00:00,34,
B25B0370,001,1967/09/29 00:00:00,32,
B25B0370,001,1967/10/16 00:00:00,29,
B25B0370,001,1967/10/29 00:00:00,25,
B25B0370,001,1967/11/15 00:00:00,0,
B25B0370,001,1967/11/29 00:00:00,2,
B25B0370,001,1967/12/15 00:00:00,18,
B25B0370,001,1967/12/30 00:00:00,15,
B25B0370,001,1968/01/01 00:00:00,15,
B25B0370,001,1968/01/11 00:00:00,16,
B25B0370,001,1968/01/21 00:00:00,17,
B25B0370,001,1968/02/01 00:00:00,18,
B25B0370,001,1968/02/15 00:00:00,18,
B25B0370,001,1968/02/29 00:00:00,25,
B25B0370,001,1968/03/14 00:00:00,24,
B25B0370,001,1968/03/28 00:00:00,31,
B25B0370,001,1968/04/15 00:00:00,33,
B25B0370,001,1968/04/30 00:00:00,16,
B25B0370,001,1968/05/14 00:00:00,32,
B25B0370,001,1968/05/29 00:00:00,29,
B25B0370,001,1968/06/29 00:00:00,37,
B25B0370,001,1968/07/16 00:00:00,36,
B25B0370,001,1968/07/30 00:00:00,31,
B25B0370,001,1968/08/16 00:00:00,33,
B25B0370,001,1968/08/30 00:00:00,28,
B25B0370,001,1968/09/14 00:00:00,35,
B25B0370,001,1968/09/28 00:00:00,27,
B25B0370,001,1968/10/15 00:00:00,7,
B25B0370,001,1968/10/29 00:00:00,16,
B25B0370,001,1968/11/15 00:00:00,36,
B25B0370,001,1968/11/29 00:00:00,-12,
B25B0370,001,1968/12/14 00:00:00,28,
B25B0370,001,1969/01/14 00:00:00,-4,
B25B0370,001,1969/01/29 00:00:00,7,
B25B0370,001,1969/02/14 00:00:00,25,
B25B0370,001,1969/02/28 00:00:00,19,
B25B0370,001,1969/03/15 00:00:00,10,
B25B0370,001,1969/03/29 00:00:00,7,
B25B0370,001,1969/04/15 00:00:00,13,
B25B0370,001,1969/04/29 00:00:00,22,
B25B0370,001,1969/05/15 00:00:00,24,
B25B0370,001,1969/05/30 00:00:00,29,
B25B0370,001,1969/06/17 00:00:00,33,
B25B0370,001,1969/06/28 00:00:00,37,
B25B0370,001,1969/07/15 00:00:00,38,
B25B0370,001,1969/07/29 00:00:00,32,
B25B0370,001,1969/08/15 00:00:00,48,
B25B0370,001,1969/08/29 00:00:00,32,
B25B0370,001,1969/09/30 00:00:00,38,
B25B0370,001,1969/10/29 00:00:00,49,
B25B0370,001,1969/11/15 00:00:00,43,
B25B0370,001,1969/11/29 00:00:00,44,
B25B0370,001,1969/12/16 00:00:00,42,
B25B0370,001,1969/12/30 00:00:00,43,
B25B0370,001,1970/01/28 00:00:00,38,
B25B0370,001,1970/02/27 00:00:00,11,
B25B0370,001,1970/03/13 00:00:00,14,
B25B0370,001,1970/03/27 00:00:00,14,
B25B0370,001,1970/04/15 00:00:00,31,
B25B0370,001,1970/04/28 00:00:00,42,
B25B0370,001,1970/05/14 00:00:00,44,
B25B0370,001,1970/05/28 00:00:00,49,
B25B0370,001,1970/06/15 00:00:00,49,
B25B0370,001,1970/06/29 00:00:00,48,
B25B0370,001,1970/07/28 00:00:00,43,
B25B0370,001,1970/08/14 00:00:00,47,
B25B0370,001,1970/08/28 00:00:00,46,
B25B0370,001,1970/09/14 00:00:00,43,
B25B0370,001,1970/11/16 00:00:00,37,
B25B0370,001,1970/11/28 00:00:00,35,
B25B0370,001,1970/12/15 00:00:00,31,
B25B0370,001,1970/12/28 00:00:00,29,
B25B0370,001,1971/01/15 00:00:00,27,
B25B0370,001,1971/01/28 00:00:00,27,
B25B0370,001,1971/02/15 00:00:00,23,
B25B0370,001,1971/03/01 00:00:00,35,
B25B0370,001,1971/03/15 00:00:00,47,
B25B0370,001,1971/03/29 00:00:00,34,
B25B0370,001,1971/04/14 00:00:00,36,
B25B0370,001,1971/04/28 00:00:00,41,
B25B0370,001,1971/05/14 00:00:00,42,
B25B0370,001,1971/05/28 00:00:00,43,
B25B0370,001,1971/06/15 00:00:00,47,
B25B0370,001,1971/06/28 00:00:00,45,
B25B0370,001,1971/07/28 00:00:00,25,
B25B0370,001,1971/08/13 00:00:00,53,
B25B0370,001,1971/08/27 00:00:00,57,
B25B0370,001,1971/09/14 00:00:00,51,
B25B0370,001,1971/11/15 00:00:00,32,
B25B0370,001,1971/11/29 00:00:00,28,
B25B0370,001,1971/12/14 00:00:00,30,
B25B0370,001,1971/12/28 00:00:00,14,
B25B0370,001,1972/01/14 00:00:00,16,
B25B0370,001,1972/02/28 00:00:00,39,
B25B0370,001,1972/03/28 00:00:00,38,
B25B0370,001,1972/04/14 00:00:00,34,
B25B0370,001,1972/04/28 00:00:00,40,
B25B0370,001,1972/05/14 00:00:00,41,
B25B0370,001,1972/05/29 00:00:00,42,
B25B0370,001,1972/06/14 00:00:00,43,
B25B0370,001,1972/06/28 00:00:00,41,
B25B0370,001,1974/04/16 00:00:00,36,
B25B0370,001,1974/04/29 00:00:00,38,
B25B0370,001,1974/08/14 00:00:00,42,
B25B0370,001,1974/08/29 00:00:00,43,
B25B0370,001,1974/09/13 00:00:00,38,
B25B0370,001,1974/09/27 00:00:00,32,
B25B0370,001,1974/10/28 00:00:00,29,
B25B0370,001,1974/11/14 00:00:00,32,
