Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-08/06/2017
Datum: 08/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A0543,001,25AB0543,102490,487750,53,,13,-2297,-4447,1954/10/05,1989/12/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A0543,001,1955/04/02 00:00:00,191,
B25A0543,001,1955/04/14 00:00:00,190,
B25A0543,001,1955/04/28 00:00:00,194,
B25A0543,001,1955/05/14 00:00:00,202,
B25A0543,001,1955/05/28 00:00:00,200,
B25A0543,001,1955/06/14 00:00:00,202,
B25A0543,001,1955/06/28 00:00:00,208,
B25A0543,001,1955/07/14 00:00:00,227,
B25A0543,001,1955/07/28 00:00:00,227,
B25A0543,001,1955/08/15 00:00:00,205,
B25A0543,001,1955/08/29 00:00:00,217,
B25A0543,001,1955/09/14 00:00:00,203,
B25A0543,001,1955/09/28 00:00:00,204,
B25A0543,001,1955/10/14 00:00:00,201,
B25A0543,001,1955/10/28 00:00:00,186,
B25A0543,001,1955/11/14 00:00:00,179,
B25A0543,001,1955/11/28 00:00:00,188,
B25A0543,001,1955/12/14 00:00:00,186,
B25A0543,001,1955/12/28 00:00:00,178,
B25A0543,001,1956/01/14 00:00:00,182,
B25A0543,001,1956/01/28 00:00:00,178,
B25A0543,001,1956/02/14 00:00:00,182,
B25A0543,001,1956/02/28 00:00:00,192,
B25A0543,001,1956/03/14 00:00:00,187,
B25A0543,001,1956/03/28 00:00:00,192,
B25A0543,001,1956/04/14 00:00:00,175,
B25A0543,001,1956/04/28 00:00:00,194,
B25A0543,001,1956/05/14 00:00:00,188,
B25A0543,001,1956/05/28 00:00:00,202,
B25A0543,001,1956/06/14 00:00:00,211,
B25A0543,001,1956/06/28 00:00:00,210,
B25A0543,001,1956/07/14 00:00:00,215,
B25A0543,001,1956/07/28 00:00:00,208,
B25A0543,001,1956/08/14 00:00:00,188,
B25A0543,001,1956/08/28 00:00:00,185,
B25A0543,001,1956/09/14 00:00:00,193,
B25A0543,001,1956/09/28 00:00:00,200,
B25A0543,001,1956/10/13 00:00:00,193,
