Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0124,001,24FP7808,99170,494730,391,,387,124,74,1997/05/22,2016/12/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0124,001,1997/06/14 00:00:00,119,
B24F0124,001,1997/06/28 00:00:00,123,
B24F0124,001,1997/07/14 00:00:00,124,
B24F0124,001,1997/07/28 00:00:00,127,
B24F0124,001,1997/08/15 00:00:00,135,
B24F0124,001,1997/08/28 00:00:00,136,
B24F0124,001,1997/09/28 00:00:00,143,
B24F0124,001,1997/10/15 00:00:00,133,
B24F0124,001,1997/10/28 00:00:00,134,
B24F0124,001,1997/11/15 00:00:00,136,
B24F0124,001,1997/11/27 00:00:00,141,
B24F0124,001,1997/12/14 00:00:00,131,
B24F0124,001,1997/12/28 00:00:00,127,
B24F0124,001,1998/01/28 00:00:00,105,
B24F0124,001,1998/02/14 00:00:00,107,
B24F0124,001,1998/02/28 00:00:00,108,
B24F0124,001,1998/03/13 00:00:00,93,
B24F0124,001,1998/03/27 00:00:00,93,
B24F0124,001,1998/04/14 00:00:00,91,
B24F0124,001,1998/04/28 00:00:00,86,
B24F0124,001,1998/05/14 00:00:00,90,
B24F0124,001,1998/05/28 00:00:00,97,
B24F0124,001,1998/06/15 00:00:00,92,
B24F0124,001,1998/06/30 00:00:00,95,
B24F0124,001,1998/07/15 00:00:00,104,
B24F0124,001,1998/07/30 00:00:00,106,
B24F0124,001,1998/08/14 00:00:00,113,
B24F0124,001,1998/08/28 00:00:00,107,
B24F0124,001,1998/09/14 00:00:00,103,
B24F0124,001,1998/09/28 00:00:00,84,
B24F0124,001,1998/10/14 00:00:00,80,
B24F0124,001,1998/10/28 00:00:00,70,
B24F0124,001,1998/11/14 00:00:00,49,
B24F0124,001,1998/11/27 00:00:00,47,
B24F0124,001,1998/12/14 00:00:00,40,
B24F0124,001,1998/12/28 00:00:00,28,
B24F0124,001,1999/01/13 00:00:00,25,
B24F0124,001,1999/01/28 00:00:00,21,
B24F0124,001,1999/02/15 00:00:00,22,
B24F0124,001,1999/02/28 00:00:00,18,
B24F0124,001,1999/03/14 00:00:00,17,
B24F0124,001,1999/03/29 00:00:00,15,
B24F0124,001,1999/04/14 00:00:00,16,
B24F0124,001,1999/04/28 00:00:00,24,
B24F0124,001,1999/05/16 00:00:00,37,
B24F0124,001,1999/05/29 00:00:00,47,
B24F0124,001,1999/07/14 00:00:00,51,
B24F0124,001,1999/07/28 00:00:00,78,
B24F0124,001,1999/08/14 00:00:00,80,
B24F0124,001,1999/08/28 00:00:00,79,
B24F0124,001,1999/09/14 00:00:00,86,
B24F0124,001,1999/09/29 00:00:00,74,
B24F0124,001,1999/10/14 00:00:00,59,
B24F0124,001,1999/10/28 00:00:00,17,
B24F0124,001,1999/12/14 00:00:00,46,
B24F0124,001,2000/01/14 00:00:00,26,
B24F0124,001,2000/01/28 00:00:00,24,
B24F0124,001,2000/02/14 00:00:00,21,
B24F0124,001,2000/02/28 00:00:00,20,
B24F0124,001,2000/03/14 00:00:00,18,
B24F0124,001,2000/03/28 00:00:00,19,
B24F0124,001,2000/04/14 00:00:00,23,
B24F0124,001,2000/04/28 00:00:00,26,
B24F0124,001,2000/05/14 00:00:00,44,
