Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A3879,001,,103284,492255,112,,101,-88,-188,2014/07/09,2017/04/19

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A3879,001,2014/08/05 15:37:30,138,
B25A3879,001,2014/08/06 11:37:30,138,
B25A3879,001,2014/08/07 11:37:27,138,
B25A3879,001,2014/08/08 11:37:22,138,
B25A3879,001,2014/08/09 11:37:22,139,
B25A3879,001,2014/08/10 08:37:20,138,
B25A3879,001,2014/08/11 11:37:19,139,
B25A3879,001,2014/08/12 11:37:18,138,
B25A3879,001,2014/08/13 11:37:18,138,
B25A3879,001,2014/08/14 11:37:18,139,
B25A3879,001,2014/08/15 15:37:14,139,
B25A3879,001,2014/08/16 11:37:14,139,
B25A3879,001,2014/08/17 11:37:09,137,
B25A3879,001,2014/08/18 11:37:07,139,
B25A3879,001,2014/08/19 11:37:07,139,
B25A3879,001,2014/08/20 11:37:01,139,
B25A3879,001,2014/08/21 11:37:01,138,
B25A3879,001,2014/08/22 11:37:01,135,
B25A3879,001,2014/08/23 11:37:01,129,
B25A3879,001,2014/08/24 11:37:00,133,
B25A3879,001,2014/08/25 11:37:00,134,
B25A3879,001,2014/08/26 11:37:01,134,
B25A3879,001,2014/08/27 11:37:01,134,
B25A3879,001,2014/08/28 11:37:00,135,
B25A3879,001,2014/08/29 11:37:00,136,
B25A3879,001,2014/08/30 11:37:00,136,
B25A3879,001,2014/08/31 11:37:00,136,
B25A3879,001,2014/09/01 11:36:58,137,
B25A3879,001,2014/09/02 11:36:58,138,
B25A3879,001,2014/09/03 11:36:56,137,
B25A3879,001,2014/09/04 11:36:56,138,
B25A3879,001,2014/09/05 11:36:54,138,
B25A3879,001,2014/09/06 11:36:56,137,
B25A3879,001,2014/09/07 11:36:56,137,
B25A3879,001,2014/09/08 11:36:52,138,
B25A3879,001,2014/09/09 11:36:51,139,
B25A3879,001,2014/09/10 11:36:51,139,
B25A3879,001,2014/09/11 11:36:49,139,
B25A3879,001,2014/09/12 11:36:49,139,
B25A3879,001,2014/09/13 11:36:48,139,
B25A3879,001,2014/09/14 11:36:48,139,
B25A3879,001,2014/09/15 11:36:47,139,
B25A3879,001,2014/09/16 11:36:47,139,
B25A3879,001,2014/09/17 11:36:50,139,
B25A3879,001,2014/09/18 11:36:50,139,
B25A3879,001,2014/09/19 11:36:51,139,
B25A3879,001,2014/09/20 11:36:51,140,
B25A3879,001,2014/09/21 11:36:53,140,
B25A3879,001,2014/09/22 11:36:53,140,
