Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A3898,001,,103244,491697,304,,295,121,21,2015/02/05,2017/04/19

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A3898,001,2015/02/27 13:09:42,173,
B25A3898,001,2015/02/28 12:08:32,174,
B25A3898,001,2015/03/01 12:08:29,172,
B25A3898,001,2015/03/02 12:08:23,172,
B25A3898,001,2015/03/03 12:08:20,172,
B25A3898,001,2015/03/04 12:08:16,172,
B25A3898,001,2015/03/05 12:08:13,172,
B25A3898,001,2015/03/06 12:08:08,172,
B25A3898,001,2015/03/07 12:08:04,172,
B25A3898,001,2015/03/08 12:07:58,172,
B25A3898,001,2015/03/09 12:07:53,172,
B25A3898,001,2015/03/10 12:07:49,172,
B25A3898,001,2015/03/11 12:07:44,173,
B25A3898,001,2015/03/12 12:07:40,174,
B25A3898,001,2015/03/13 12:07:36,173,
B25A3898,001,2015/03/14 12:07:31,173,
B25A3898,001,2015/03/15 12:07:25,173,
B25A3898,001,2015/03/16 12:07:20,173,
B25A3898,001,2015/03/17 12:07:16,174,
B25A3898,001,2015/03/18 12:07:11,175,
B25A3898,001,2015/03/19 12:07:06,175,
B25A3898,001,2015/03/20 12:07:01,175,
B25A3898,001,2015/03/21 12:06:57,175,
B25A3898,001,2015/03/22 12:06:52,176,
B25A3898,001,2015/03/23 12:06:46,176,
B25A3898,001,2015/03/24 12:06:43,176,
B25A3898,001,2015/03/25 12:06:37,176,
B25A3898,001,2015/03/26 12:06:32,177,
B25A3898,001,2015/03/27 12:06:27,176,
B25A3898,001,2015/03/28 12:06:21,177,
B25A3898,001,2015/03/29 12:06:18,178,
B25A3898,001,2015/03/30 12:06:13,175,
B25A3898,001,2015/03/31 12:06:07,172,
B25A3898,001,2015/04/01 12:06:01,173,
B25A3898,001,2015/04/02 12:05:55,174,
B25A3898,001,2015/04/03 12:05:49,174,
B25A3898,001,2015/04/04 12:05:44,173,
B25A3898,001,2015/04/05 12:05:39,173,
B25A3898,001,2015/04/06 12:05:34,174,
B25A3898,001,2015/04/07 12:05:29,174,
B25A3898,001,2015/04/08 12:05:22,175,
B25A3898,001,2015/04/09 12:05:17,175,
B25A3898,001,2015/04/10 12:05:12,175,
B25A3898,001,2015/04/11 12:05:07,176,
B25A3898,001,2015/04/12 12:05:02,176,
B25A3898,001,2015/04/13 12:04:56,177,
B25A3898,001,2015/04/14 12:04:51,178,
B25A3898,001,2015/04/15 12:04:46,178,
