Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-08/06/2017
Datum: 08/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A0857,002,25AP0857,108260,487630,-398,,-343,-2478,-2578,1969/11/27,2003/04/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A0857,002,1970/08/14 00:00:00,38,
B25A0857,002,1970/08/28 00:00:00,40,
B25A0857,002,1970/09/14 00:00:00,34,
B25A0857,002,1970/09/28 00:00:00,43,
B25A0857,002,1970/10/14 00:00:00,43,
B25A0857,002,1970/10/28 00:00:00,23,
B25A0857,002,1970/11/13 00:00:00,28,
B25A0857,002,1970/11/27 00:00:00,30,
B25A0857,002,1970/12/14 00:00:00,24,
B25A0857,002,1971/01/14 00:00:00,27,
B25A0857,002,1971/01/28 00:00:00,19,
B25A0857,002,1971/02/15 00:00:00,25,
B25A0857,002,1971/03/01 00:00:00,33,
B25A0857,002,1971/03/15 00:00:00,25,
B25A0857,002,1971/03/29 00:00:00,28,
B25A0857,002,1971/04/14 00:00:00,49,
B25A0857,002,1971/04/28 00:00:00,45,
B25A0857,002,1971/05/14 00:00:00,48,
B25A0857,002,1971/05/28 00:00:00,49,
B25A0857,002,1971/06/14 00:00:00,45,
B25A0857,002,1971/06/28 00:00:00,43,
B25A0857,002,1971/07/14 00:00:00,49,
B25A0857,002,1971/07/28 00:00:00,47,
B25A0857,002,1971/08/13 00:00:00,45,
B25A0857,002,1971/08/27 00:00:00,45,
B25A0857,002,1971/09/14 00:00:00,56,
B25A0857,002,1971/09/28 00:00:00,52,
B25A0857,002,1971/10/14 00:00:00,40,
B25A0857,002,1971/10/28 00:00:00,63,
B25A0857,002,1971/11/15 00:00:00,45,
B25A0857,002,1971/11/29 00:00:00,24,
B25A0857,002,1971/12/14 00:00:00,47,
B25A0857,002,1971/12/28 00:00:00,28,
B25A0857,002,1972/01/14 00:00:00,55,
B25A0857,002,1972/01/28 00:00:00,43,
B25A0857,002,1972/02/14 00:00:00,56,
B25A0857,002,1972/02/28 00:00:00,26,
B25A0857,002,1972/03/14 00:00:00,68,
B25A0857,002,1972/03/28 00:00:00,24,
B25A0857,002,1972/04/14 00:00:00,57,
B25A0857,002,1972/04/28 00:00:00,69,
B25A0857,002,1972/05/14 00:00:00,59,
B25A0857,002,1972/05/29 00:00:00,60,
B25A0857,002,1972/06/14 00:00:00,64,
B25A0857,002,1972/06/28 00:00:00,68,
B25A0857,002,1972/07/14 00:00:00,58,
B25A0857,002,1972/07/28 00:00:00,18,
B25A0857,002,1972/07/31 00:00:00,18,
B25A0857,002,1972/08/14 00:00:00,53,
B25A0857,002,1972/08/28 00:00:00,73,
B25A0857,002,1972/09/14 00:00:00,58,
B25A0857,002,1972/10/13 00:00:00,78,
B25A0857,002,1972/10/27 00:00:00,35,
B25A0857,002,1972/11/14 00:00:00,21,
B25A0857,002,1972/11/28 00:00:00,25,
B25A0857,002,1972/12/28 00:00:00,49,
B25A0857,002,1973/01/14 00:00:00,45,
B25A0857,002,1973/01/28 00:00:00,26,
B25A0857,002,1973/02/14 00:00:00,20,
B25A0857,002,1973/02/28 00:00:00,35,
B25A0857,002,1973/03/14 00:00:00,36,
B25A0857,002,1973/03/28 00:00:00,57,
B25A0857,002,1973/04/13 00:00:00,43,
B25A0857,002,1973/04/27 00:00:00,47,
B25A0857,002,1973/05/14 00:00:00,48,
B25A0857,002,1973/05/28 00:00:00,69,
B25A0857,002,1973/06/14 00:00:00,76,
B25A0857,002,1973/06/28 00:00:00,89,
B25A0857,002,1973/07/13 00:00:00,65,
B25A0857,002,1973/07/28 00:00:00,75,
B25A0857,002,1973/08/14 00:00:00,90,
B25A0857,002,1973/08/28 00:00:00,92,
B25A0857,002,1973/09/14 00:00:00,92,
B25A0857,002,1973/09/28 00:00:00,46,
B25A0857,002,1973/10/14 00:00:00,28,
B25A0857,002,1973/10/28 00:00:00,31,
B25A0857,002,1973/11/14 00:00:00,17,
B25A0857,002,1973/11/28 00:00:00,19,
B25A0857,002,1973/12/14 00:00:00,21,
B25A0857,002,1974/01/14 00:00:00,20,
B25A0857,002,1974/01/28 00:00:00,33,
B25A0857,002,1974/02/14 00:00:00,18,
B25A0857,002,1974/02/28 00:00:00,45,
B25A0857,002,1974/03/14 00:00:00,43,
B25A0857,002,1974/03/28 00:00:00,52,
B25A0857,002,1974/04/14 00:00:00,68,
B25A0857,002,1974/04/16 00:00:00,68,
B25A0857,002,1974/04/28 00:00:00,67,
B25A0857,002,1974/05/14 00:00:00,65,
B25A0857,002,1974/05/28 00:00:00,73,
B25A0857,002,1974/06/14 00:00:00,67,
B25A0857,002,1974/06/28 00:00:00,75,
B25A0857,002,1974/07/14 00:00:00,67,
B25A0857,002,1974/07/28 00:00:00,76,
B25A0857,002,1974/08/14 00:00:00,47,
B25A0857,002,1974/08/28 00:00:00,78,
B25A0857,002,1974/09/13 00:00:00,52,
B25A0857,002,1974/09/27 00:00:00,39,
B25A0857,002,1974/10/14 00:00:00,39,
B25A0857,002,1974/10/28 00:00:00,22,
B25A0857,002,1974/11/14 00:00:00,35,
B25A0857,002,1974/11/28 00:00:00,31,
B25A0857,002,1974/12/13 00:00:00,23,
B25A0857,002,1974/12/27 00:00:00,34,
B25A0857,002,1975/01/14 00:00:00,43,
B25A0857,002,1975/01/28 00:00:00,41,
B25A0857,002,1975/02/14 00:00:00,48,
B25A0857,002,1975/02/28 00:00:00,45,
B25A0857,002,1975/03/14 00:00:00,40,
B25A0857,002,1975/03/28 00:00:00,35,
B25A0857,002,1975/04/14 00:00:00,40,
B25A0857,002,1975/04/28 00:00:00,48,
B25A0857,002,1975/05/14 00:00:00,45,
B25A0857,002,1975/05/28 00:00:00,58,
B25A0857,002,1975/06/13 00:00:00,77,
B25A0857,002,1975/06/27 00:00:00,71,
B25A0857,002,1975/07/14 00:00:00,71,
B25A0857,002,1975/07/20 00:00:00,58,
B25A0857,002,1975/07/28 00:00:00,68,
B25A0857,002,1975/08/14 00:00:00,95,
B25A0857,002,1975/08/26 00:00:00,67,
B25A0857,002,1975/09/15 00:00:00,59,
B25A0857,002,1975/09/28 00:00:00,47,
B25A0857,002,1975/10/14 00:00:00,51,
B25A0857,002,1975/10/28 00:00:00,52,
B25A0857,002,1975/11/14 00:00:00,46,
B25A0857,002,1975/11/27 00:00:00,20,
B25A0857,002,1975/12/15 00:00:00,45,
B25A0857,002,1975/12/29 00:00:00,45,
B25A0857,002,1976/01/14 00:00:00,43,
B25A0857,002,1976/01/28 00:00:00,40,
B25A0857,002,1976/02/14 00:00:00,39,
B25A0857,002,1976/02/27 00:00:00,47,
B25A0857,002,1976/03/15 00:00:00,50,
B25A0857,002,1976/03/29 00:00:00,45,
B25A0857,002,1976/04/14 00:00:00,53,
B25A0857,002,1976/04/28 00:00:00,67,
B25A0857,002,1976/05/28 00:00:00,72,
B25A0857,002,1976/06/14 00:00:00,83,
B25A0857,002,1976/06/28 00:00:00,89,
B25A0857,002,1976/07/14 00:00:00,101,
B25A0857,002,1976/07/28 00:00:00,126,
B25A0857,002,1976/08/14 00:00:00,131,
B25A0857,002,1976/08/28 00:00:00,91,
B25A0857,002,1976/09/14 00:00:00,45,
B25A0857,002,1976/09/28 00:00:00,56,
B25A0857,002,1976/10/14 00:00:00,50,
B25A0857,002,1976/10/28 00:00:00,45,
B25A0857,002,1976/11/14 00:00:00,45,
B25A0857,002,1976/12/14 00:00:00,41,
B25A0857,002,1976/12/28 00:00:00,47,
B25A0857,002,1977/01/14 00:00:00,17,
B25A0857,002,1977/01/28 00:00:00,15,
B25A0857,002,1977/02/14 00:00:00,24,
