Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1598,001,25AL0049,103800,493200,531,,516,216,116,1972/11/14,1998/12/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1598,001,1972/11/14 00:00:00,317,
B25A1598,001,1972/12/14 00:00:00,287,
B25A1598,001,1973/01/15 00:00:00,293,
B25A1598,001,1973/02/14 00:00:00,299,
B25A1598,001,1973/03/15 00:00:00,283,
B25A1598,001,1973/04/16 00:00:00,281,
B25A1598,001,1973/05/14 00:00:00,283,
B25A1598,001,1973/06/14 00:00:00,284,
B25A1598,001,1973/07/14 00:00:00,290,
B25A1598,001,1973/08/14 00:00:00,297,
B25A1598,001,1973/09/14 00:00:00,304,
B25A1598,001,1973/10/15 00:00:00,292,
B25A1598,001,1973/11/14 00:00:00,273,
B25A1598,001,1973/12/17 00:00:00,259,
B25A1598,001,1974/01/14 00:00:00,247,
B25A1598,001,1974/02/14 00:00:00,240,
B25A1598,001,1974/03/13 00:00:00,242,
B25A1598,001,1974/04/16 00:00:00,244,
B25A1598,001,1974/05/14 00:00:00,255,
B25A1598,001,1974/06/14 00:00:00,267,
B25A1598,001,1974/07/15 00:00:00,270,
B25A1598,001,1974/08/14 00:00:00,276,
B25A1598,001,1974/09/19 00:00:00,278,
B25A1598,001,1974/10/24 00:00:00,254,
B25A1598,001,1974/11/14 00:00:00,242,
B25A1598,001,1974/12/14 00:00:00,218,
B25A1598,001,1975/01/14 00:00:00,203,
B25A1598,001,1975/02/14 00:00:00,199,
B25A1598,001,1975/03/17 00:00:00,227,
B25A1598,001,1975/04/15 00:00:00,204,
B25A1598,001,1975/05/14 00:00:00,217,
B25A1598,001,1975/06/13 00:00:00,231,
B25A1598,001,1975/07/14 00:00:00,252,
B25A1598,001,1975/08/14 00:00:00,266,
B25A1598,001,1975/09/23 00:00:00,283,
B25A1598,001,1975/10/14 00:00:00,284,
B25A1598,001,1975/11/14 00:00:00,288,
B25A1598,001,1975/12/15 00:00:00,259,
B25A1598,001,1976/01/14 00:00:00,241,
B25A1598,001,1976/02/13 00:00:00,249,
B25A1598,001,1976/03/14 00:00:00,246,
B25A1598,001,1976/04/26 00:00:00,259,
B25A1598,001,1976/05/24 00:00:00,261,
B25A1598,001,1976/06/16 00:00:00,273,
B25A1598,001,1976/07/14 00:00:00,285,
B25A1598,001,1976/08/13 00:00:00,291,
B25A1598,001,1976/09/14 00:00:00,294,
B25A1598,001,1976/10/20 00:00:00,292,
B25A1598,001,1976/11/15 00:00:00,294,
B25A1598,001,1976/12/14 00:00:00,277,
B25A1598,001,1977/01/14 00:00:00,266,
B25A1598,001,1977/02/14 00:00:00,247,
B25A1598,001,1977/03/28 00:00:00,233,
B25A1598,001,1977/04/14 00:00:00,228,
B25A1598,001,1977/05/15 00:00:00,239,
B25A1598,001,1977/06/08 00:00:00,253,
B25A1598,001,1977/07/14 00:00:00,272,
B25A1598,001,1977/09/15 00:00:00,293,
B25A1598,001,1977/10/14 00:00:00,303,
B25A1598,001,1977/11/14 00:00:00,307,
B25A1598,001,1977/12/13 00:00:00,267,
B25A1598,001,1978/01/13 00:00:00,263,
B25A1598,001,1978/02/14 00:00:00,253,
B25A1598,001,1978/03/14 00:00:00,255,
B25A1598,001,1978/04/25 00:00:00,245,
B25A1598,001,1978/05/14 00:00:00,252,
B25A1598,001,1978/06/14 00:00:00,267,
B25A1598,001,1978/07/14 00:00:00,265,
B25A1598,001,1978/08/14 00:00:00,275,
B25A1598,001,1978/09/14 00:00:00,286,
B25A1598,001,1978/10/14 00:00:00,290,
B25A1598,001,1978/11/14 00:00:00,296,
B25A1598,001,1978/12/14 00:00:00,290,
B25A1598,001,1979/01/14 00:00:00,271,
B25A1598,001,1979/02/14 00:00:00,255,
B25A1598,001,1979/03/14 00:00:00,243,
B25A1598,001,1979/04/14 00:00:00,224,
B25A1598,001,1979/05/14 00:00:00,209,
B25A1598,001,1979/06/14 00:00:00,175,
B25A1598,001,1979/07/14 00:00:00,238,
B25A1598,001,1979/08/14 00:00:00,257,
B25A1598,001,1979/09/14 00:00:00,321,
B25A1598,001,1979/10/14 00:00:00,278,
B25A1598,001,1979/11/14 00:00:00,263,
B25A1598,001,1980/01/14 00:00:00,212,
B25A1598,001,1980/02/14 00:00:00,210,
B25A1598,001,1980/03/14 00:00:00,225,
B25A1598,001,1980/04/14 00:00:00,217,
B25A1598,001,1980/05/14 00:00:00,249,
B25A1598,001,1980/06/14 00:00:00,246,
B25A1598,001,1980/07/14 00:00:00,251,
B25A1598,001,1980/08/14 00:00:00,261,
B25A1598,001,1980/09/14 00:00:00,266,
B25A1598,001,1980/10/14 00:00:00,266,
B25A1598,001,1980/12/14 00:00:00,272,
B25A1598,001,1981/01/14 00:00:00,205,
B25A1598,001,1981/03/14 00:00:00,218,
B25A1598,001,1981/04/14 00:00:00,235,
B25A1598,001,1981/05/14 00:00:00,236,
B25A1598,001,1981/06/14 00:00:00,255,
B25A1598,001,1981/07/14 00:00:00,257,
