Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1516,001,25AP0004,101600,491645,1608,,964,-242,-342,1959/05/06,1964/08/05
B25A1516,001,25AP0004,101600,491645,1608,,1634,-242,-342,1964/08/05,1975/01/14
B25A1516,001,25AP0004,101600,491645,1640,,1634,-242,-342,1975/01/14,2005/04/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1516,001,1959/05/06 00:00:00,1171,
B25A1516,001,1959/06/03 00:00:00,1177,
B25A1516,001,1959/07/08 00:00:00,1183,
B25A1516,001,1959/08/05 00:00:00,1189,
B25A1516,001,1959/09/01 00:00:00,1191,
B25A1516,001,1959/10/08 00:00:00,1207,
B25A1516,001,1959/11/04 00:00:00,1216,
B25A1516,001,1959/12/03 00:00:00,1226,
B25A1516,001,1960/01/07 00:00:00,1236,
B25A1516,001,1960/02/04 00:00:00,1239,
B25A1516,001,1960/03/03 00:00:00,1236,
B25A1516,001,1960/04/05 00:00:00,1231,
B25A1516,001,1960/05/04 00:00:00,1232,
B25A1516,001,1960/06/02 00:00:00,1237,
B25A1516,001,1960/07/06 00:00:00,1241,
B25A1516,001,1960/08/03 00:00:00,1245,
B25A1516,001,1960/09/07 00:00:00,1253,
B25A1516,001,1960/10/05 00:00:00,1255,
B25A1516,001,1960/11/02 00:00:00,1258,
B25A1516,001,1960/12/07 00:00:00,1242,
B25A1516,001,1961/02/08 00:00:00,1182,
B25A1516,001,1961/03/09 00:00:00,1163,
B25A1516,001,1961/04/10 00:00:00,1145,
B25A1516,001,1961/05/03 00:00:00,1140,
B25A1516,001,1961/06/07 00:00:00,1141,
B25A1516,001,1961/07/05 00:00:00,1149,
B25A1516,001,1961/08/01 00:00:00,1155,
B25A1516,001,1961/09/06 00:00:00,1166,
B25A1516,001,1961/10/04 00:00:00,1175,
B25A1516,001,1961/11/08 00:00:00,1181,
B25A1516,001,1961/12/06 00:00:00,1179,
B25A1516,001,1962/01/03 00:00:00,1164,
B25A1516,001,1962/02/07 00:00:00,1147,
B25A1516,001,1962/03/07 00:00:00,1142,
B25A1516,001,1962/04/04 00:00:00,1134,
B25A1516,001,1962/05/02 00:00:00,1132,
B25A1516,001,1962/06/06 00:00:00,1132,
B25A1516,001,1962/07/04 00:00:00,1134,
B25A1516,001,1962/08/01 00:00:00,1146,
B25A1516,001,1962/09/05 00:00:00,1154,
B25A1516,001,1962/10/03 00:00:00,1164,
B25A1516,001,1962/11/07 00:00:00,1171,
B25A1516,001,1962/12/05 00:00:00,1177,
B25A1516,001,1963/02/06 00:00:00,1187,
B25A1516,001,1963/03/06 00:00:00,1193,
B25A1516,001,1963/04/03 00:00:00,1197,
B25A1516,001,1963/05/01 00:00:00,1199,
B25A1516,001,1963/06/05 00:00:00,1197,
B25A1516,001,1963/07/03 00:00:00,1199,
B25A1516,001,1963/08/07 00:00:00,1201,
B25A1516,001,1963/09/04 00:00:00,1201,
B25A1516,001,1963/10/02 00:00:00,1207,
B25A1516,001,1963/11/06 00:00:00,1206,
B25A1516,001,1963/12/04 00:00:00,1206,
B25A1516,001,1964/01/08 00:00:00,1189,
B25A1516,001,1964/02/05 00:00:00,1189,
B25A1516,001,1964/03/05 00:00:00,1196,
B25A1516,001,1964/04/01 00:00:00,1200,
B25A1516,001,1964/05/06 00:00:00,1209,
B25A1516,001,1964/06/03 00:00:00,1221,
B25A1516,001,1964/07/01 00:00:00,1219,
B25A1516,001,1964/08/05 00:00:00,1226,
B25A1516,001,1964/09/02 00:00:00,1232,
B25A1516,001,1964/10/07 00:00:00,1238,
