Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-08/06/2017
Datum: 08/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A0541,001,25AB0541,104600,487620,33,,18,-2167,-3767,1952/05/28,1995/06/28
B25A0541,001,25AB0541,104600,487620,52,,18,-2167,-3767,1995/06/28,1999/10/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A0541,001,1952/05/28 00:00:00,263,
B25A0541,001,1952/06/14 00:00:00,258,
B25A0541,001,1952/06/28 00:00:00,258,
B25A0541,001,1952/07/14 00:00:00,267,
B25A0541,001,1952/07/28 00:00:00,255,
B25A0541,001,1952/08/14 00:00:00,263,
B25A0541,001,1952/08/28 00:00:00,262,
B25A0541,001,1952/09/15 00:00:00,245,
B25A0541,001,1952/09/29 00:00:00,210,
B25A0541,001,1952/10/14 00:00:00,218,
B25A0541,001,1952/10/28 00:00:00,214,
B25A0541,001,1952/11/14 00:00:00,215,
B25A0541,001,1952/12/04 00:00:00,215,
B25A0541,001,1952/12/15 00:00:00,208,
B25A0541,001,1952/12/29 00:00:00,192,
B25A0541,001,1953/01/14 00:00:00,214,
B25A0541,001,1953/01/28 00:00:00,212,
B25A0541,001,1953/02/14 00:00:00,209,
B25A0541,001,1953/02/22 00:00:00,237,
B25A0541,001,1953/03/14 00:00:00,220,
B25A0541,001,1953/03/30 00:00:00,221,
B25A0541,001,1953/04/14 00:00:00,247,
B25A0541,001,1953/04/28 00:00:00,253,
B25A0541,001,1953/05/15 00:00:00,265,
B25A0541,001,1953/05/28 00:00:00,273,
B25A0541,001,1953/06/15 00:00:00,264,
B25A0541,001,1953/06/29 00:00:00,280,
B25A0541,001,1953/07/14 00:00:00,267,
B25A0541,001,1953/07/28 00:00:00,260,
B25A0541,001,1953/08/14 00:00:00,300,
B25A0541,001,1953/08/28 00:00:00,275,
B25A0541,001,1953/09/14 00:00:00,233,
B25A0541,001,1953/09/28 00:00:00,242,
B25A0541,001,1953/10/14 00:00:00,255,
B25A0541,001,1953/10/28 00:00:00,248,
B25A0541,001,1953/11/14 00:00:00,248,
B25A0541,001,1953/11/30 00:00:00,245,
B25A0541,001,1953/12/14 00:00:00,235,
B25A0541,001,1953/12/28 00:00:00,243,
B25A0541,001,1954/01/14 00:00:00,243,
B25A0541,001,1954/02/15 00:00:00,251,
B25A0541,001,1954/03/01 00:00:00,225,
B25A0541,001,1954/03/15 00:00:00,221,
B25A0541,001,1954/03/29 00:00:00,223,
B25A0541,001,1954/04/14 00:00:00,259,
B25A0541,001,1954/04/28 00:00:00,253,
B25A0541,001,1954/05/14 00:00:00,287,
B25A0541,001,1954/05/28 00:00:00,269,
B25A0541,001,1954/06/14 00:00:00,265,
B25A0541,001,1954/06/28 00:00:00,267,
B25A0541,001,1954/07/14 00:00:00,270,
B25A0541,001,1954/07/28 00:00:00,233,
B25A0541,001,1954/08/14 00:00:00,232,
B25A0541,001,1954/08/30 00:00:00,227,
B25A0541,001,1954/09/14 00:00:00,258,
B25A0541,001,1954/09/28 00:00:00,235,
B25A0541,001,1954/10/14 00:00:00,207,
B25A0541,001,1954/10/28 00:00:00,235,
B25A0541,001,1954/12/01 00:00:00,211,
B25A0541,001,1954/12/16 00:00:00,217,
B25A0541,001,1954/12/28 00:00:00,227,
B25A0541,001,1955/01/14 00:00:00,203,
B25A0541,001,1955/02/28 00:00:00,205,
B25A0541,001,1955/03/14 00:00:00,205,
B25A0541,001,1955/03/28 00:00:00,202,
B25A0541,001,1955/04/18 00:00:00,219,
B25A0541,001,1955/04/28 00:00:00,255,
B25A0541,001,1955/05/16 00:00:00,245,
B25A0541,001,1955/05/31 00:00:00,233,
B25A0541,001,1955/06/14 00:00:00,266,
B25A0541,001,1955/06/28 00:00:00,269,
B25A0541,001,1955/07/14 00:00:00,288,
B25A0541,001,1955/07/28 00:00:00,273,
B25A0541,001,1955/08/15 00:00:00,264,
B25A0541,001,1955/08/29 00:00:00,265,
B25A0541,001,1955/09/14 00:00:00,252,
B25A0541,001,1955/10/04 00:00:00,280,
