Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-08/06/2017
Datum: 08/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1603,001,25AL0056,105910,490310,-158,,-148,-398,-448,1972/01/20,1980/07/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1603,001,1972/01/20 00:00:00,89,
B25A1603,001,1972/02/29 00:00:00,7,
B25A1603,001,1972/03/14 00:00:00,11,
B25A1603,001,1972/05/08 00:00:00,13,
B25A1603,001,1972/05/29 00:00:00,7,
B25A1603,001,1972/06/14 00:00:00,16,
B25A1603,001,1972/06/28 00:00:00,16,
B25A1603,001,1972/07/14 00:00:00,5,
B25A1603,001,1972/07/28 00:00:00,3,
B25A1603,001,1972/08/14 00:00:00,13,
B25A1603,001,1972/08/28 00:00:00,15,
B25A1603,001,1972/09/14 00:00:00,19,
B25A1603,001,1972/09/28 00:00:00,20,
B25A1603,001,1972/10/12 00:00:00,19,
B25A1603,001,1972/10/27 00:00:00,16,
B25A1603,001,1972/11/14 00:00:00,8,
B25A1603,001,1972/11/28 00:00:00,-2,
B25A1603,001,1972/12/14 00:00:00,0,
B25A1603,001,1972/12/28 00:00:00,0,
B25A1603,001,1973/01/14 00:00:00,1,
B25A1603,001,1973/01/28 00:00:00,3,
B25A1603,001,1973/02/14 00:00:00,2,
B25A1603,001,1973/02/28 00:00:00,7,
B25A1603,001,1973/03/14 00:00:00,8,
B25A1603,001,1973/03/28 00:00:00,10,
B25A1603,001,1973/04/14 00:00:00,1,
B25A1603,001,1973/04/28 00:00:00,11,
B25A1603,001,1973/05/14 00:00:00,12,
B25A1603,001,1973/05/28 00:00:00,12,
B25A1603,001,1973/06/14 00:00:00,22,
B25A1603,001,1973/06/28 00:00:00,19,
B25A1603,001,1973/07/28 00:00:00,18,
B25A1603,001,1973/08/14 00:00:00,22,
B25A1603,001,1973/08/28 00:00:00,21,
B25A1603,001,1973/09/14 00:00:00,20,
B25A1603,001,1973/09/28 00:00:00,14,
B25A1603,001,1973/10/14 00:00:00,8,
B25A1603,001,1973/10/28 00:00:00,6,
B25A1603,001,1973/11/14 00:00:00,-7,
B25A1603,001,1973/11/28 00:00:00,-10,
B25A1603,001,1973/12/14 00:00:00,-10,
B25A1603,001,1973/12/28 00:00:00,-10,
B25A1603,001,1974/01/14 00:00:00,-4,
B25A1603,001,1974/01/28 00:00:00,-7,
B25A1603,001,1974/02/14 00:00:00,3,
B25A1603,001,1974/02/28 00:00:00,8,
B25A1603,001,1974/03/14 00:00:00,4,
B25A1603,001,1974/03/28 00:00:00,7,
B25A1603,001,1974/04/14 00:00:00,12,
B25A1603,001,1974/04/28 00:00:00,12,
B25A1603,001,1974/05/14 00:00:00,13,
B25A1603,001,1974/05/28 00:00:00,14,
B25A1603,001,1974/06/14 00:00:00,18,
B25A1603,001,1974/06/28 00:00:00,20,
B25A1603,001,1974/07/14 00:00:00,13,
B25A1603,001,1974/07/28 00:00:00,14,
B25A1603,001,1974/08/14 00:00:00,16,
B25A1603,001,1974/08/28 00:00:00,18,
B25A1603,001,1974/09/14 00:00:00,17,
B25A1603,001,1974/09/28 00:00:00,16,
B25A1603,001,1974/10/14 00:00:00,2,
B25A1603,001,1974/10/28 00:00:00,-10,
B25A1603,001,1974/11/14 00:00:00,-10,
B25A1603,001,1974/11/28 00:00:00,-13,
B25A1603,001,1974/12/14 00:00:00,-10,
B25A1603,001,1974/12/28 00:00:00,-10,
B25A1603,001,1975/01/14 00:00:00,-8,
B25A1603,001,1975/01/28 00:00:00,-9,
B25A1603,001,1975/02/14 00:00:00,-4,
B25A1603,001,1975/02/28 00:00:00,5,
B25A1603,001,1975/03/14 00:00:00,7,
B25A1603,001,1975/03/28 00:00:00,4,
B25A1603,001,1975/04/14 00:00:00,7,
B25A1603,001,1975/04/28 00:00:00,6,
B25A1603,001,1975/05/14 00:00:00,8,
B25A1603,001,1975/05/28 00:00:00,12,
B25A1603,001,1975/06/14 00:00:00,15,
B25A1603,001,1975/06/28 00:00:00,11,
B25A1603,001,1975/07/14 00:00:00,13,
B25A1603,001,1975/07/28 00:00:00,12,
B25A1603,001,1975/08/14 00:00:00,13,
B25A1603,001,1975/08/28 00:00:00,13,
B25A1603,001,1975/09/14 00:00:00,15,
B25A1603,001,1975/09/28 00:00:00,14,
B25A1603,001,1975/10/14 00:00:00,15,
B25A1603,001,1975/10/28 00:00:00,16,
B25A1603,001,1975/11/14 00:00:00,12,
B25A1603,001,1975/11/28 00:00:00,-2,
B25A1603,001,1975/12/14 00:00:00,-10,
B25A1603,001,1975/12/28 00:00:00,-8,
B25A1603,001,1976/01/14 00:00:00,-10,
B25A1603,001,1976/01/28 00:00:00,-10,
B25A1603,001,1976/02/14 00:00:00,-2,
B25A1603,001,1976/02/28 00:00:00,8,
B25A1603,001,1976/03/14 00:00:00,9,
B25A1603,001,1976/03/28 00:00:00,11,
B25A1603,001,1976/04/14 00:00:00,12,
B25A1603,001,1976/04/28 00:00:00,21,
B25A1603,001,1976/05/14 00:00:00,21,
B25A1603,001,1976/05/28 00:00:00,21,
B25A1603,001,1976/06/14 00:00:00,22,
B25A1603,001,1976/06/28 00:00:00,22,
B25A1603,001,1976/07/14 00:00:00,23,
B25A1603,001,1976/07/28 00:00:00,21,
B25A1603,001,1976/08/14 00:00:00,23,
B25A1603,001,1976/08/28 00:00:00,21,
B25A1603,001,1976/09/14 00:00:00,13,
B25A1603,001,1976/09/28 00:00:00,14,
B25A1603,001,1976/10/14 00:00:00,12,
B25A1603,001,1976/10/28 00:00:00,13,
B25A1603,001,1976/11/14 00:00:00,14,
B25A1603,001,1976/11/28 00:00:00,12,
B25A1603,001,1976/12/14 00:00:00,10,
B25A1603,001,1976/12/28 00:00:00,6,
B25A1603,001,1977/01/14 00:00:00,-2,
B25A1603,001,1977/01/28 00:00:00,-10,
B25A1603,001,1977/02/14 00:00:00,-10,
B25A1603,001,1977/02/28 00:00:00,1,
B25A1603,001,1977/03/14 00:00:00,3,
B25A1603,001,1977/03/28 00:00:00,6,
B25A1603,001,1977/04/14 00:00:00,6,
B25A1603,001,1977/04/28 00:00:00,11,
B25A1603,001,1977/05/14 00:00:00,11,
B25A1603,001,1977/05/28 00:00:00,13,
B25A1603,001,1977/06/14 00:00:00,13,
B25A1603,001,1977/06/28 00:00:00,13,
B25A1603,001,1977/07/14 00:00:00,13,
B25A1603,001,1977/07/28 00:00:00,21,
B25A1603,001,1977/08/14 00:00:00,20,
B25A1603,001,1977/08/28 00:00:00,3,
B25A1603,001,1977/09/14 00:00:00,23,
B25A1603,001,1977/09/28 00:00:00,21,
B25A1603,001,1977/10/14 00:00:00,19,
B25A1603,001,1977/10/28 00:00:00,26,
B25A1603,001,1977/11/14 00:00:00,2,
B25A1603,001,1977/11/28 00:00:00,-9,
B25A1603,001,1977/12/14 00:00:00,-7,
B25A1603,001,1977/12/28 00:00:00,-4,
B25A1603,001,1978/01/14 00:00:00,-4,
B25A1603,001,1978/01/28 00:00:00,-6,
B25A1603,001,1978/02/14 00:00:00,-7,
B25A1603,001,1978/02/28 00:00:00,-1,
B25A1603,001,1978/03/14 00:00:00,-2,
B25A1603,001,1978/03/28 00:00:00,-5,
B25A1603,001,1978/04/14 00:00:00,-6,
B25A1603,001,1978/04/28 00:00:00,-4,
B25A1603,001,1978/05/14 00:00:00,-2,
B25A1603,001,1978/05/28 00:00:00,1,
B25A1603,001,1978/06/14 00:00:00,13,
B25A1603,001,1978/06/28 00:00:00,15,
B25A1603,001,1978/07/14 00:00:00,12,
B25A1603,001,1978/07/28 00:00:00,16,
B25A1603,001,1978/08/14 00:00:00,15,
B25A1603,001,1978/08/28 00:00:00,16,
B25A1603,001,1978/09/14 00:00:00,17,
B25A1603,001,1978/09/28 00:00:00,18,
B25A1603,001,1978/10/14 00:00:00,20,
B25A1603,001,1978/10/28 00:00:00,17,
B25A1603,001,1978/11/14 00:00:00,18,
B25A1603,001,1978/11/28 00:00:00,12,
B25A1603,001,1978/12/14 00:00:00,-1,
B25A1603,001,1978/12/28 00:00:00,20,
B25A1603,001,1979/01/14 00:00:00,-1,
B25A1603,001,1979/01/28 00:00:00,4,
B25A1603,001,1979/02/14 00:00:00,,Y
B25A1603,001,1979/02/28 00:00:00,2,
B25A1603,001,1979/03/14 00:00:00,1,
B25A1603,001,1979/03/28 00:00:00,-4,
B25A1603,001,1979/04/14 00:00:00,0,
B25A1603,001,1979/04/28 00:00:00,-2,
B25A1603,001,1979/05/14 00:00:00,2,
B25A1603,001,1979/05/28 00:00:00,5,
B25A1603,001,1979/06/14 00:00:00,-1,
B25A1603,001,1979/06/28 00:00:00,4,
B25A1603,001,1979/07/14 00:00:00,6,
B25A1603,001,1979/07/28 00:00:00,9,
B25A1603,001,1979/08/14 00:00:00,10,
B25A1603,001,1979/08/28 00:00:00,8,
B25A1603,001,1979/09/14 00:00:00,7,
B25A1603,001,1979/09/28 00:00:00,7,
B25A1603,001,1979/10/14 00:00:00,5,
B25A1603,001,1979/10/28 00:00:00,3,
B25A1603,001,1979/11/14 00:00:00,0,
B25A1603,001,1979/11/28 00:00:00,-4,
B25A1603,001,1979/12/14 00:00:00,-6,
B25A1603,001,1979/12/28 00:00:00,-6,
B25A1603,001,1980/01/14 00:00:00,-6,
B25A1603,001,1980/01/28 00:00:00,-8,
B25A1603,001,1980/02/14 00:00:00,-8,
B25A1603,001,1980/02/28 00:00:00,-10,
B25A1603,001,1980/03/14 00:00:00,-10,
B25A1603,001,1980/03/28 00:00:00,-8,
B25A1603,001,1980/04/14 00:00:00,-6,
B25A1603,001,1980/04/28 00:00:00,-6,
B25A1603,001,1980/05/14 00:00:00,-4,
B25A1603,001,1980/05/28 00:00:00,0,
B25A1603,001,1980/06/14 00:00:00,-2,
B25A1603,001,1980/06/28 00:00:00,-6,
B25A1603,001,1980/07/14 00:00:00,-8,
